Date,Open,High,Low,Close,Volume
20210923  09:30:00,78.97,78.97,78.89,78.89,62
20210923  09:30:05,79.1,79.15,79.09,79.14,19
20210923  09:30:10,79.16,79.16,79.16,79.16,1
20210923  09:30:15,79.1,79.1,79.08,79.08,6
20210923  09:30:20,79.08,79.08,79.08,79.08,0
20210923  09:30:25,79.08,79.08,79.08,79.08,0
20210923  09:30:30,79.18,79.18,79.12,79.12,22
20210923  09:30:35,79.17,79.18,79.15,79.15,6
20210923  09:30:40,79.15,79.15,79.15,79.15,1
20210923  09:30:45,79.15,79.15,79.15,79.15,0
20210923  09:30:50,79.18,79.26,79.13,79.25,1194
20210923  09:30:55,79.24,79.38,79.22,79.28,125
20210923  09:31:00,79.24,79.27,79.14,79.2,194
20210923  09:31:05,79.2,79.4,79.17,79.4,49
20210923  09:31:10,79.4,79.75,79.38,79.75,677
20210923  09:31:15,79.72,79.88,79.68,79.86,271
20210923  09:31:20,79.83,79.88,79.7,79.81,80
20210923  09:31:25,79.8,79.95,79.79,79.88,191
20210923  09:31:30,79.89,79.9,79.64,79.67,200
20210923  09:31:35,79.67,79.81,79.66,79.78,160
20210923  09:31:40,79.72,79.72,79.51,79.61,115
20210923  09:31:45,79.61,79.73,79.61,79.73,30
20210923  09:31:50,79.73,79.81,79.53,79.56,115
20210923  09:31:55,79.53,79.64,79.52,79.53,76
20210923  09:32:00,79.52,79.54,79.34,79.4,219
20210923  09:32:05,79.35,79.62,79.35,79.62,93
20210923  09:32:10,79.62,79.7,79.55,79.63,113
20210923  09:32:15,79.65,79.65,79.5,79.51,89
20210923  09:32:20,79.55,79.55,79.35,79.35,67
20210923  09:32:25,79.39,79.45,79.31,79.31,32
20210923  09:32:30,79.34,79.36,79.23,79.25,45
20210923  09:32:35,79.28,79.3,79.23,79.27,44
20210923  09:32:40,79.18,79.23,79.11,79.11,78
20210923  09:32:45,79.12,79.26,79.12,79.22,133
20210923  09:32:50,79.23,79.31,79.23,79.31,73
20210923  09:32:55,79.32,79.32,79.1,79.1,77
20210923  09:33:00,79.08,79.1,78.9,78.91,127
20210923  09:33:05,78.87,78.87,78.73,78.8,91
20210923  09:33:10,78.8,78.8,78.57,78.63,228
20210923  09:33:15,78.65,78.65,78.54,78.54,54
20210923  09:33:20,78.58,78.71,78.4,78.62,363
20210923  09:33:25,78.66,78.85,78.66,78.85,133
20210923  09:33:30,78.8,78.8,78.56,78.62,79
20210923  09:33:35,78.61,78.61,78.42,78.42,65
20210923  09:33:40,78.47,78.71,78.46,78.63,109
20210923  09:33:45,78.66,78.73,78.58,78.73,146
20210923  09:33:50,78.66,78.73,78.6,78.68,103
20210923  09:33:55,78.68,78.72,78.66,78.66,16
20210923  09:34:00,78.63,78.79,78.59,78.62,171
20210923  09:34:05,78.64,78.73,78.63,78.67,46
20210923  09:34:10,78.66,78.66,78.51,78.62,64
20210923  09:34:15,78.62,78.75,78.58,78.59,59
20210923  09:34:20,78.62,78.64,78.52,78.52,66
20210923  09:34:25,78.56,78.57,78.35,78.39,171
20210923  09:34:30,78.39,78.43,78.3,78.3,92
20210923  09:34:35,78.29,78.31,78.25,78.27,119
20210923  09:34:40,78.31,78.35,78.23,78.27,76
20210923  09:34:45,78.25,78.42,78.24,78.38,213
20210923  09:34:50,78.38,78.38,78.3,78.3,66
20210923  09:34:55,78.33,78.33,78.21,78.23,75
20210923  09:35:00,78.21,78.23,78.03,78.06,143
20210923  09:35:05,78.03,78.17,78.03,78.13,191
20210923  09:35:10,78.16,78.17,78.1,78.11,59
20210923  09:35:15,78.12,78.16,78.1,78.15,47
20210923  09:35:20,78.15,78.18,78.12,78.16,66
20210923  09:35:25,78.15,78.18,78.01,78.08,186
20210923  09:35:30,78.05,78.15,78.05,78.12,101
20210923  09:35:35,78.11,78.13,78.07,78.07,73
20210923  09:35:40,78.07,78.08,78.02,78.03,204
20210923  09:35:45,78.07,78.07,77.82,77.82,251
20210923  09:35:50,77.87,77.92,77.78,77.88,204
20210923  09:35:55,77.89,77.89,77.8,77.84,108
20210923  09:36:00,77.81,77.82,77.73,77.81,123
20210923  09:36:05,77.81,78.04,77.81,78.01,184
20210923  09:36:10,78.07,78.07,77.98,77.99,171
20210923  09:36:15,77.99,78.05,77.98,78.0,205
20210923  09:36:20,77.95,78.16,77.94,78.06,318
20210923  09:36:25,78.07,78.1,78.03,78.06,102
20210923  09:36:30,78.09,78.1,77.97,78.1,108
20210923  09:36:35,78.01,78.07,78.01,78.05,57
20210923  09:36:40,78.01,78.07,78.01,78.04,46
20210923  09:36:45,78.01,78.06,77.99,78.05,69
20210923  09:36:50,78.05,78.05,77.9,77.96,39
20210923  09:36:55,77.91,77.95,77.89,77.89,34
20210923  09:37:00,77.93,77.93,77.83,77.85,162
20210923  09:37:05,77.89,77.9,77.83,77.89,70
20210923  09:37:10,77.88,77.88,77.87,77.88,30
20210923  09:37:15,77.87,77.87,77.81,77.82,41
20210923  09:37:20,77.83,77.86,77.7,77.76,146
20210923  09:37:25,77.73,77.79,77.73,77.75,41
20210923  09:37:30,77.75,77.75,77.56,77.59,165
20210923  09:37:35,77.6,77.63,77.51,77.54,154
20210923  09:37:40,77.51,77.62,77.46,77.62,316
20210923  09:37:45,77.63,77.68,77.59,77.62,54
20210923  09:37:50,77.63,77.64,77.55,77.57,39
20210923  09:37:55,77.55,77.59,77.53,77.57,67
20210923  09:38:00,77.59,77.6,77.55,77.55,74
20210923  09:38:05,77.6,77.63,77.52,77.63,79
20210923  09:38:10,77.64,77.72,77.62,77.69,78
20210923  09:38:15,77.67,77.81,77.67,77.78,84
20210923  09:38:20,77.78,77.78,77.68,77.69,83
20210923  09:38:25,77.69,77.77,77.67,77.77,82
20210923  09:38:30,77.77,77.89,77.75,77.86,50
20210923  09:38:35,77.85,77.85,77.75,77.75,34
20210923  09:38:40,77.8,77.8,77.75,77.78,96
20210923  09:38:45,77.77,77.9,77.74,77.89,69
20210923  09:38:50,77.87,77.93,77.86,77.92,50
20210923  09:38:55,77.96,78.01,77.95,78.0,68
20210923  09:39:00,78.0,78.09,77.95,78.05,54
20210923  09:39:05,78.13,78.3,78.05,78.15,174
20210923  09:39:10,78.15,78.26,78.15,78.22,68
20210923  09:39:15,78.19,78.19,78.12,78.16,78
20210923  09:39:20,78.18,78.25,78.15,78.21,117
20210923  09:39:25,78.23,78.34,78.2,78.34,119
20210923  09:39:30,78.34,78.41,78.3,78.39,62
20210923  09:39:35,78.42,78.44,78.3,78.36,121
20210923  09:39:40,78.36,78.44,78.33,78.38,90
20210923  09:39:45,78.34,78.44,78.32,78.39,109
20210923  09:39:50,78.36,78.38,78.3,78.32,77
20210923  09:39:55,78.36,78.5,78.36,78.5,85
20210923  09:40:00,78.49,78.5,78.38,78.43,124
20210923  09:40:05,78.43,78.46,78.33,78.33,224
20210923  09:40:10,78.38,78.39,78.3,78.33,103
20210923  09:40:15,78.34,78.35,78.18,78.19,113
20210923  09:40:20,78.17,78.35,78.17,78.34,126
20210923  09:40:25,78.34,78.4,78.33,78.34,82
20210923  09:40:30,78.32,78.37,78.27,78.28,62
20210923  09:40:35,78.28,78.29,78.23,78.28,54
20210923  09:40:40,78.24,78.24,78.0,78.04,109
20210923  09:40:45,78.03,78.03,77.97,78.0,80
20210923  09:40:50,77.98,78.02,77.98,78.02,44
20210923  09:40:55,78.01,78.06,77.99,78.01,68
20210923  09:41:00,78.0,78.03,77.99,78.03,28
20210923  09:41:05,78.05,78.15,78.03,78.13,54
20210923  09:41:10,78.16,78.34,78.16,78.31,73
20210923  09:41:15,78.33,78.37,78.31,78.35,24
20210923  09:41:20,78.34,78.55,78.32,78.51,135
20210923  09:41:25,78.5,78.55,78.44,78.44,231
20210923  09:41:30,78.44,78.46,78.29,78.29,100
20210923  09:41:35,78.25,78.34,78.2,78.34,60
20210923  09:41:40,78.37,78.37,78.24,78.24,71
20210923  09:41:45,78.28,78.28,78.17,78.17,31
20210923  09:41:50,78.2,78.2,78.12,78.13,98
20210923  09:41:55,78.17,78.17,78.13,78.15,5
20210923  09:42:00,78.19,78.19,78.08,78.09,27
20210923  09:42:05,78.06,78.1,78.04,78.05,50
20210923  09:42:10,78.05,78.09,78.04,78.09,31
20210923  09:42:15,78.07,78.07,78.01,78.03,34
20210923  09:42:20,78.03,78.05,77.97,78.0,142
20210923  09:42:25,78.0,78.17,77.97,78.13,205
20210923  09:42:30,78.13,78.34,78.13,78.34,27
20210923  09:42:35,78.4,78.49,78.18,78.24,190
20210923  09:42:40,78.25,78.26,78.12,78.16,64
20210923  09:42:45,78.14,78.14,78.13,78.13,9
20210923  09:42:50,78.15,78.22,78.15,78.22,50
20210923  09:42:55,78.22,78.33,78.22,78.33,24
20210923  09:43:00,78.34,78.36,78.31,78.31,46
20210923  09:43:05,78.31,78.36,78.22,78.23,104
20210923  09:43:10,78.23,78.23,78.23,78.23,0
20210923  09:43:15,78.17,78.26,78.17,78.23,32
20210923  09:43:20,78.26,78.29,78.23,78.23,20
20210923  09:43:25,78.26,78.26,78.23,78.24,9
20210923  09:43:30,78.2,78.22,78.15,78.2,146
20210923  09:43:35,78.2,78.24,78.18,78.22,100
20210923  09:43:40,78.19,78.26,78.16,78.26,69
20210923  09:43:45,78.25,78.25,78.19,78.19,3
20210923  09:43:50,78.21,78.22,78.21,78.21,15
20210923  09:43:55,78.22,78.24,78.17,78.19,35
20210923  09:44:00,78.22,78.33,78.19,78.26,55
20210923  09:44:05,78.27,78.33,78.26,78.32,11
20210923  09:44:10,78.34,78.35,78.32,78.34,17
20210923  09:44:15,78.35,78.4,78.31,78.4,46
20210923  09:44:20,78.34,78.4,78.34,78.37,81
20210923  09:44:25,78.35,78.39,78.31,78.33,43
20210923  09:44:30,78.32,78.4,78.3,78.4,73
20210923  09:44:35,78.34,78.39,78.33,78.34,31
20210923  09:44:40,78.35,78.36,78.35,78.36,3
20210923  09:44:45,78.37,78.38,78.37,78.38,4
20210923  09:44:50,78.38,78.44,78.37,78.41,66
20210923  09:44:55,78.42,78.49,78.41,78.48,44
20210923  09:45:00,78.49,78.61,78.48,78.5,167
20210923  09:45:05,78.56,78.61,78.54,78.58,119
20210923  09:45:10,78.56,78.6,78.41,78.42,88
20210923  09:45:15,78.41,78.49,78.41,78.41,86
20210923  09:45:20,78.41,78.47,78.35,78.47,42
20210923  09:45:25,78.43,78.52,78.41,78.5,50
20210923  09:45:30,78.47,78.58,78.47,78.58,15
20210923  09:45:35,78.61,78.61,78.55,78.56,37
20210923  09:45:40,78.61,78.72,78.59,78.67,142
20210923  09:45:45,78.66,78.71,78.57,78.58,90
20210923  09:45:50,78.56,78.59,78.56,78.59,11
20210923  09:45:55,78.54,78.56,78.51,78.56,51
20210923  09:46:00,78.54,78.6,78.52,78.58,83
20210923  09:46:05,78.58,78.64,78.55,78.59,34
20210923  09:46:10,78.57,78.68,78.57,78.68,38
20210923  09:46:15,78.66,78.78,78.65,78.78,68
20210923  09:46:20,78.8,78.89,78.79,78.89,137
20210923  09:46:25,78.87,78.89,78.81,78.86,22
20210923  09:46:30,78.78,78.87,78.77,78.83,56
20210923  09:46:35,78.82,78.87,78.77,78.79,105
20210923  09:46:40,78.79,78.79,78.62,78.62,52
20210923  09:46:45,78.6,78.64,78.55,78.59,54
20210923  09:46:50,78.58,78.66,78.58,78.64,92
20210923  09:46:55,78.63,78.65,78.6,78.62,94
20210923  09:47:00,78.59,78.65,78.59,78.65,106
20210923  09:47:05,78.67,78.7,78.66,78.69,31
20210923  09:47:10,78.65,78.66,78.65,78.65,1
20210923  09:47:15,78.7,78.77,78.69,78.76,50
20210923  09:47:20,78.75,78.86,78.74,78.86,66
20210923  09:47:25,78.85,78.86,78.83,78.86,121
20210923  09:47:30,78.88,78.91,78.75,78.76,120
20210923  09:47:35,78.77,78.78,78.7,78.7,20
20210923  09:47:40,78.73,78.74,78.7,78.73,60
20210923  09:47:45,78.75,78.82,78.75,78.81,27
20210923  09:47:50,78.82,78.84,78.72,78.75,34
20210923  09:47:55,78.75,78.75,78.72,78.74,14
20210923  09:48:00,78.75,78.84,78.73,78.81,78
20210923  09:48:05,78.74,78.93,78.74,78.93,61
20210923  09:48:10,78.91,79.0,78.9,78.99,106
20210923  09:48:15,78.97,78.99,78.96,78.98,16
20210923  09:48:20,78.98,79.05,78.95,78.95,209
20210923  09:48:25,78.95,78.96,78.87,78.96,62
20210923  09:48:30,78.96,79.09,78.96,79.07,95
20210923  09:48:35,79.07,79.09,79.01,79.04,163
20210923  09:48:40,79.0,79.07,79.0,79.05,52
20210923  09:48:45,79.05,79.05,78.99,79.0,55
20210923  09:48:50,79.0,79.03,78.96,79.02,74
20210923  09:48:55,79.01,79.01,79.0,79.01,1
20210923  09:49:00,78.95,78.99,78.95,78.98,48
20210923  09:49:05,78.98,79.12,78.97,79.12,150
20210923  09:49:10,79.09,79.19,79.09,79.18,57
20210923  09:49:15,79.16,79.19,79.03,79.09,113
20210923  09:49:20,79.09,79.1,79.04,79.04,17
20210923  09:49:25,79.09,79.14,79.08,79.14,85
20210923  09:49:30,79.12,79.14,79.02,79.07,79
20210923  09:49:35,79.02,79.08,78.98,79.01,60
20210923  09:49:40,79.02,79.12,78.99,79.11,169
20210923  09:49:45,79.1,79.14,79.08,79.13,44
20210923  09:49:50,79.12,79.13,79.07,79.09,96
20210923  09:49:55,79.1,79.23,79.07,79.23,92
20210923  09:50:00,79.25,79.25,79.1,79.15,86
20210923  09:50:05,79.13,79.21,79.1,79.19,167
20210923  09:50:10,79.22,79.23,79.1,79.18,86
20210923  09:50:15,79.07,79.11,79.05,79.09,75
20210923  09:50:20,79.11,79.15,79.02,79.06,81
20210923  09:50:25,79.03,79.11,79.0,79.07,101
20210923  09:50:30,79.04,79.08,79.04,79.06,28
20210923  09:50:35,79.05,79.18,79.05,79.14,128
20210923  09:50:40,79.12,79.19,79.11,79.19,42
20210923  09:50:45,79.17,79.18,79.09,79.1,26
20210923  09:50:50,79.03,79.06,78.93,78.93,53
20210923  09:50:55,78.93,79.0,78.85,78.87,111
20210923  09:51:00,78.88,78.9,78.84,78.86,28
20210923  09:51:05,78.87,78.96,78.87,78.96,142
20210923  09:51:10,78.95,79.03,78.95,79.03,62
20210923  09:51:15,79.03,79.13,79.03,79.08,76
20210923  09:51:20,79.06,79.06,78.98,78.99,57
20210923  09:51:25,79.02,79.08,79.02,79.05,32
20210923  09:51:30,79.05,79.05,79.04,79.05,2
20210923  09:51:35,79.05,79.08,79.02,79.03,37
20210923  09:51:40,79.04,79.06,78.96,78.97,22
20210923  09:51:45,78.98,79.06,78.93,79.03,97
20210923  09:51:50,78.99,79.02,78.98,79.01,23
20210923  09:51:55,79.0,79.11,79.0,79.11,43
20210923  09:52:00,79.11,79.16,79.07,79.16,23
20210923  09:52:05,79.14,79.17,79.1,79.12,32
20210923  09:52:10,79.15,79.17,79.1,79.11,50
20210923  09:52:15,79.11,79.11,79.03,79.08,47
20210923  09:52:20,79.04,79.04,79.0,79.03,44
20210923  09:52:25,79.06,79.08,79.04,79.08,41
20210923  09:52:30,79.08,79.13,79.08,79.11,8
20210923  09:52:35,79.08,79.08,79.08,79.08,2
20210923  09:52:40,79.12,79.13,79.08,79.11,21
20210923  09:52:45,79.13,79.2,79.11,79.15,69
20210923  09:52:50,79.13,79.15,79.04,79.06,133
20210923  09:52:55,79.0,79.04,79.0,79.04,9
20210923  09:53:00,79.05,79.05,79.0,79.02,65
20210923  09:53:05,79.01,79.17,79.01,79.15,60
20210923  09:53:10,79.14,79.25,79.13,79.25,78
20210923  09:53:15,79.27,79.36,79.24,79.29,165
20210923  09:53:20,79.29,79.32,79.26,79.3,36
20210923  09:53:25,79.3,79.31,79.26,79.27,15
20210923  09:53:30,79.25,79.27,79.23,79.27,13
20210923  09:53:35,79.22,79.32,79.22,79.31,22
20210923  09:53:40,79.31,79.34,79.28,79.33,55
20210923  09:53:45,79.29,79.29,79.26,79.27,5
20210923  09:53:50,79.27,79.31,79.23,79.23,23
20210923  09:53:55,79.25,79.3,79.23,79.28,51
20210923  09:54:00,79.25,79.27,79.24,79.27,10
20210923  09:54:05,79.23,79.29,79.23,79.27,33
20210923  09:54:10,79.22,79.22,79.16,79.22,9
20210923  09:54:15,79.23,79.25,79.19,79.25,39
20210923  09:54:20,79.25,79.28,79.23,79.26,12
20210923  09:54:25,79.28,79.28,79.13,79.17,68
20210923  09:54:30,79.24,79.27,79.23,79.23,51
20210923  09:54:35,79.25,79.25,79.13,79.19,81
20210923  09:54:40,79.18,79.2,79.18,79.2,14
20210923  09:54:45,79.17,79.22,79.17,79.2,26
20210923  09:54:50,79.17,79.2,79.17,79.17,18
20210923  09:54:55,79.17,79.19,79.17,79.19,3
20210923  09:55:00,79.2,79.24,79.2,79.24,22
20210923  09:55:05,79.24,79.25,79.23,79.23,29
20210923  09:55:10,79.27,79.27,79.24,79.25,4
20210923  09:55:15,79.24,79.32,79.24,79.32,94
20210923  09:55:20,79.32,79.45,79.29,79.45,148
20210923  09:55:25,79.46,79.48,79.35,79.35,49
20210923  09:55:30,79.32,79.32,79.23,79.23,3
20210923  09:55:35,79.23,79.23,79.17,79.19,13
20210923  09:55:40,79.19,79.24,79.18,79.24,73
20210923  09:55:45,79.26,79.27,79.26,79.26,1
20210923  09:55:50,79.32,79.33,79.27,79.28,22
20210923  09:55:55,79.3,79.34,79.28,79.34,12
20210923  09:56:00,79.33,79.41,79.33,79.4,62
20210923  09:56:05,79.38,79.4,79.35,79.4,76
20210923  09:56:10,79.4,79.44,79.38,79.44,17
20210923  09:56:15,79.44,79.5,79.43,79.5,12
20210923  09:56:20,79.47,79.54,79.46,79.5,102
20210923  09:56:25,79.52,79.54,79.47,79.47,76
20210923  09:56:30,79.45,79.47,79.42,79.47,56
20210923  09:56:35,79.46,79.52,79.44,79.52,51
20210923  09:56:40,79.49,79.5,79.43,79.43,15
20210923  09:56:45,79.45,79.55,79.45,79.55,68
20210923  09:56:50,79.53,79.54,79.45,79.53,72
20210923  09:56:55,79.5,79.52,79.49,79.5,55
20210923  09:57:00,79.51,79.51,79.44,79.45,29
20210923  09:57:05,79.47,79.47,79.36,79.44,27
20210923  09:57:10,79.44,79.44,79.44,79.44,0
20210923  09:57:15,79.44,79.51,79.44,79.51,105
20210923  09:57:20,79.51,79.51,79.42,79.42,22
20210923  09:57:25,79.42,79.44,79.36,79.36,78
20210923  09:57:30,79.39,79.44,79.3,79.34,93
20210923  09:57:35,79.38,79.38,79.28,79.28,27
20210923  09:57:40,79.3,79.35,79.3,79.33,86
20210923  09:57:45,79.3,79.31,79.28,79.3,13
20210923  09:57:50,79.33,79.38,79.32,79.34,87
20210923  09:57:55,79.35,79.36,79.35,79.35,1
20210923  09:58:00,79.38,79.4,79.35,79.4,10
20210923  09:58:05,79.37,79.39,79.37,79.39,5
20210923  09:58:10,79.36,79.39,79.33,79.33,17
20210923  09:58:15,79.32,79.35,79.27,79.35,27
20210923  09:58:20,79.36,79.38,79.34,79.38,11
20210923  09:58:25,79.37,79.38,79.35,79.35,5
20210923  09:58:30,79.35,79.41,79.35,79.37,21
20210923  09:58:35,79.4,79.42,79.38,79.41,25
20210923  09:58:40,79.43,79.51,79.43,79.45,27
20210923  09:58:45,79.43,79.44,79.42,79.44,19
20210923  09:58:50,79.42,79.45,79.42,79.45,2
20210923  09:58:55,79.43,79.49,79.43,79.48,13
20210923  09:59:00,79.48,79.55,79.48,79.52,24
20210923  09:59:05,79.51,79.53,79.5,79.53,33
20210923  09:59:10,79.53,79.65,79.52,79.64,320
20210923  09:59:15,79.63,79.64,79.54,79.54,20
20210923  09:59:20,79.54,79.56,79.51,79.56,26
20210923  09:59:25,79.54,79.61,79.5,79.57,52
20210923  09:59:30,79.6,79.6,79.6,79.6,5
20210923  09:59:35,79.57,79.63,79.57,79.6,31
20210923  09:59:40,79.6,79.65,79.6,79.65,82
20210923  09:59:45,79.68,79.73,79.68,79.71,25
20210923  09:59:50,79.66,79.73,79.66,79.73,67
20210923  09:59:55,79.73,79.75,79.66,79.69,200
20210923  10:00:00,79.76,79.78,79.73,79.76,67
20210923  10:00:05,79.78,79.8,79.75,79.75,164
20210923  10:00:10,79.74,79.76,79.72,79.73,7
20210923  10:00:15,79.73,79.86,79.73,79.84,91
20210923  10:00:20,79.81,79.83,79.78,79.79,84
20210923  10:00:25,79.78,79.8,79.76,79.78,95
20210923  10:00:30,79.79,79.79,79.75,79.77,63
20210923  10:00:35,79.71,79.72,79.63,79.71,142
20210923  10:00:40,79.71,79.72,79.68,79.72,33
20210923  10:00:45,79.74,79.76,79.63,79.66,81
20210923  10:00:50,79.66,79.69,79.63,79.68,106
20210923  10:00:55,79.62,79.62,79.57,79.61,15
20210923  10:01:00,79.62,79.65,79.55,79.55,39
20210923  10:01:05,79.58,79.59,79.55,79.57,55
20210923  10:01:10,79.58,79.59,79.45,79.5,20
20210923  10:01:15,79.45,79.55,79.41,79.55,160
20210923  10:01:20,79.53,79.56,79.52,79.53,23
20210923  10:01:25,79.56,79.56,79.5,79.53,27
20210923  10:01:30,79.54,79.61,79.52,79.59,166
20210923  10:01:35,79.59,79.68,79.58,79.68,41
20210923  10:01:40,79.68,79.68,79.62,79.64,67
20210923  10:01:45,79.62,79.68,79.6,79.68,48
20210923  10:01:50,79.65,79.68,79.63,79.65,74
20210923  10:01:55,79.61,79.61,79.58,79.58,37
20210923  10:02:00,79.59,79.62,79.59,79.62,21
20210923  10:02:05,79.62,79.63,79.52,79.57,123
20210923  10:02:10,79.54,79.56,79.52,79.56,44
20210923  10:02:15,79.52,79.56,79.51,79.51,8
20210923  10:02:20,79.53,79.54,79.51,79.53,11
20210923  10:02:25,79.54,79.55,79.51,79.52,23
20210923  10:02:30,79.52,79.65,79.52,79.65,60
20210923  10:02:35,79.62,79.64,79.62,79.64,11
20210923  10:02:40,79.65,79.69,79.64,79.67,38
20210923  10:02:45,79.66,79.67,79.64,79.65,23
20210923  10:02:50,79.65,79.75,79.64,79.75,123
20210923  10:02:55,79.72,79.74,79.72,79.72,10
20210923  10:03:00,79.75,79.77,79.74,79.75,59
20210923  10:03:05,79.74,79.74,79.6,79.6,72
20210923  10:03:10,79.62,79.64,79.6,79.6,59
20210923  10:03:15,79.59,79.61,79.58,79.58,14
20210923  10:03:20,79.61,79.71,79.61,79.71,25
20210923  10:03:25,79.73,79.73,79.71,79.72,4
20210923  10:03:30,79.71,79.81,79.7,79.81,78
20210923  10:03:35,79.8,79.82,79.79,79.8,35
20210923  10:03:40,79.77,79.77,79.71,79.76,48
20210923  10:03:45,79.76,79.78,79.73,79.74,37
20210923  10:03:50,79.75,79.76,79.74,79.76,124
20210923  10:03:55,79.81,79.82,79.79,79.79,11
20210923  10:04:00,79.8,79.81,79.72,79.72,35
20210923  10:04:05,79.72,79.72,79.7,79.72,17
20210923  10:04:10,79.74,79.79,79.73,79.79,51
20210923  10:04:15,79.76,79.89,79.76,79.85,221
20210923  10:04:20,79.85,79.88,79.82,79.85,74
20210923  10:04:25,79.85,79.87,79.79,79.79,12
20210923  10:04:30,79.81,79.81,79.81,79.81,1
20210923  10:04:35,79.83,79.88,79.82,79.86,34
20210923  10:04:40,79.85,79.86,79.85,79.86,5
20210923  10:04:45,79.88,79.88,79.84,79.87,107
20210923  10:04:50,79.89,79.89,79.84,79.87,47
20210923  10:04:55,79.84,79.88,79.79,79.79,84
20210923  10:05:00,79.82,79.84,79.82,79.83,25
20210923  10:05:05,79.81,79.83,79.78,79.79,19
20210923  10:05:10,79.75,79.83,79.72,79.82,92
20210923  10:05:15,79.81,79.83,79.8,79.83,13
20210923  10:05:20,79.83,79.83,79.82,79.83,0
20210923  10:05:25,79.83,79.84,79.82,79.83,5
20210923  10:05:30,79.84,79.87,79.82,79.87,71
20210923  10:05:35,79.87,79.92,79.86,79.92,81
20210923  10:05:40,79.91,79.93,79.9,79.93,21
20210923  10:05:45,79.94,79.95,79.92,79.94,77
20210923  10:05:50,79.95,80.03,79.91,79.98,852
20210923  10:05:55,79.97,80.02,79.95,79.97,325
20210923  10:06:00,79.98,80.02,79.95,80.01,349
20210923  10:06:05,80.0,80.1,79.98,80.01,257
20210923  10:06:10,79.97,80.09,79.97,80.08,154
20210923  10:06:15,80.05,80.08,79.91,80.01,167
20210923  10:06:20,79.98,80.01,79.92,79.92,51
20210923  10:06:25,79.92,79.93,79.76,79.82,154
20210923  10:06:30,79.86,79.89,79.85,79.88,121
20210923  10:06:35,79.9,79.99,79.9,79.94,49
20210923  10:06:40,79.98,79.98,79.94,79.97,24
20210923  10:06:45,79.94,79.98,79.92,79.94,36
20210923  10:06:50,79.98,79.99,79.94,79.95,46
20210923  10:06:55,79.93,79.97,79.92,79.94,65
20210923  10:07:00,79.92,79.98,79.92,79.97,72
20210923  10:07:05,79.94,79.96,79.87,79.94,91
