Date,Open,High,Low,Close,Volume
20210923  10:07:10,79.92,79.93,79.86,79.92,151
20210923  10:07:15,79.91,79.91,79.85,79.87,17
20210923  10:07:20,79.85,79.85,79.66,79.67,182
20210923  10:07:25,79.67,79.68,79.59,79.62,57
20210923  10:07:30,79.64,79.64,79.59,79.6,79
20210923  10:07:35,79.59,79.64,79.59,79.6,86
20210923  10:07:40,79.6,79.7,79.58,79.66,98
20210923  10:07:45,79.71,79.75,79.67,79.71,21
20210923  10:07:50,79.69,79.74,79.68,79.74,27
20210923  10:07:55,79.75,79.82,79.74,79.82,38
20210923  10:08:00,79.82,79.86,79.8,79.86,47
20210923  10:08:05,79.83,79.89,79.82,79.84,40
20210923  10:08:10,79.86,79.92,79.84,79.87,43
20210923  10:08:15,79.91,79.91,79.87,79.87,4
20210923  10:08:20,79.89,79.89,79.84,79.86,26
20210923  10:08:25,79.84,79.85,79.81,79.83,18
20210923  10:08:30,79.82,79.82,79.76,79.76,31
20210923  10:08:35,79.76,79.8,79.75,79.79,53
20210923  10:08:40,79.76,79.79,79.74,79.79,47
20210923  10:08:45,79.77,79.81,79.77,79.81,3
20210923  10:08:50,79.77,79.78,79.7,79.71,65
20210923  10:08:55,79.71,79.72,79.7,79.72,102
20210923  10:09:00,79.72,79.72,79.65,79.68,95
20210923  10:09:05,79.7,79.7,79.67,79.67,33
20210923  10:09:10,79.66,79.68,79.65,79.66,57
20210923  10:09:15,79.63,79.63,79.57,79.59,108
20210923  10:09:20,79.59,79.59,79.56,79.59,20
20210923  10:09:25,79.59,79.6,79.56,79.59,14
20210923  10:09:30,79.59,79.59,79.57,79.57,14
20210923  10:09:35,79.58,79.59,79.51,79.53,61
20210923  10:09:40,79.53,79.58,79.51,79.58,74
20210923  10:09:45,79.55,79.58,79.47,79.47,323
20210923  10:09:50,79.44,79.44,79.31,79.33,163
20210923  10:09:55,79.34,79.41,79.31,79.41,62
20210923  10:10:00,79.41,79.41,79.37,79.37,71
20210923  10:10:05,79.39,79.41,79.35,79.4,62
20210923  10:10:10,79.38,79.43,79.37,79.41,50
20210923  10:10:15,79.42,79.44,79.41,79.42,21
20210923  10:10:20,79.44,79.44,79.42,79.42,13
20210923  10:10:25,79.43,79.44,79.37,79.41,98
20210923  10:10:30,79.42,79.44,79.41,79.42,15
20210923  10:10:35,79.44,79.46,79.42,79.44,32
20210923  10:10:40,79.47,79.52,79.45,79.51,22
20210923  10:10:45,79.52,79.58,79.51,79.55,41
20210923  10:10:50,79.6,79.69,79.57,79.67,68
20210923  10:10:55,79.69,79.69,79.65,79.66,28
20210923  10:11:00,79.67,79.75,79.66,79.72,103
20210923  10:11:05,79.73,79.77,79.73,79.77,25
20210923  10:11:10,79.76,79.79,79.7,79.7,130
20210923  10:11:15,79.68,79.69,79.6,79.67,51
20210923  10:11:20,79.63,79.66,79.6,79.61,5
20210923  10:11:25,79.63,79.63,79.6,79.61,5
20210923  10:11:30,79.61,79.63,79.58,79.62,24
20210923  10:11:35,79.58,79.63,79.58,79.63,52
20210923  10:11:40,79.61,79.63,79.61,79.63,17
20210923  10:11:45,79.64,79.67,79.64,79.66,19
20210923  10:11:50,79.7,79.74,79.68,79.74,29
20210923  10:11:55,79.77,79.77,79.77,79.77,3
20210923  10:12:00,79.8,79.88,79.8,79.88,10
20210923  10:12:05,79.84,79.88,79.84,79.88,41
20210923  10:12:10,79.89,79.93,79.88,79.89,39
20210923  10:12:15,79.89,79.91,79.87,79.88,35
20210923  10:12:20,79.88,79.88,79.84,79.85,52
20210923  10:12:25,79.84,79.92,79.84,79.92,11
20210923  10:12:30,79.9,79.94,79.83,79.84,36
20210923  10:12:35,79.82,79.86,79.82,79.85,31
20210923  10:12:40,79.87,79.88,79.86,79.88,8
20210923  10:12:45,79.86,79.88,79.85,79.85,39
20210923  10:12:50,79.88,79.93,79.88,79.93,68
20210923  10:12:55,79.92,79.94,79.92,79.93,6
20210923  10:13:00,79.9,79.92,79.88,79.9,96
20210923  10:13:05,79.9,79.94,79.9,79.94,3
20210923  10:13:10,79.94,79.99,79.92,79.99,60
20210923  10:13:15,79.98,80.0,79.85,79.9,501
20210923  10:13:20,79.9,79.9,79.86,79.88,44
20210923  10:13:25,79.9,79.91,79.82,79.83,89
20210923  10:13:30,79.86,79.95,79.86,79.95,21
20210923  10:13:35,79.94,79.95,79.91,79.91,10
20210923  10:13:40,79.91,79.92,79.9,79.92,30
20210923  10:13:45,79.91,79.96,79.91,79.93,16
20210923  10:13:50,79.93,79.95,79.9,79.94,18
20210923  10:13:55,79.89,79.91,79.89,79.89,112
20210923  10:14:00,79.88,79.93,79.85,79.93,19
20210923  10:14:05,79.94,79.98,79.9,79.98,18
20210923  10:14:10,79.98,79.98,79.9,79.94,51
20210923  10:14:15,79.94,80.0,79.94,80.0,29
20210923  10:14:20,79.97,79.98,79.91,79.94,26
20210923  10:14:25,79.92,79.93,79.85,79.85,52
20210923  10:14:30,79.84,79.84,79.75,79.76,73
20210923  10:14:35,79.8,79.83,79.75,79.83,20
20210923  10:14:40,79.78,79.83,79.78,79.81,19
20210923  10:14:45,79.83,79.84,79.83,79.83,11
20210923  10:14:50,79.84,79.87,79.84,79.87,12
20210923  10:14:55,79.87,79.87,79.87,79.87,0
20210923  10:15:00,79.87,79.87,79.86,79.87,4
20210923  10:15:05,79.86,79.92,79.85,79.92,26
20210923  10:15:10,79.93,79.93,79.92,79.92,3
20210923  10:15:15,79.94,79.94,79.91,79.91,5
20210923  10:15:20,79.9,79.91,79.87,79.89,23
20210923  10:15:25,79.9,79.92,79.85,79.87,29
20210923  10:15:30,79.82,79.86,79.76,79.76,42
20210923  10:15:35,79.76,79.86,79.73,79.81,79
20210923  10:15:40,79.83,79.83,79.8,79.8,3
20210923  10:15:45,79.77,79.77,79.77,79.77,3
20210923  10:15:50,79.78,79.82,79.72,79.81,46
20210923  10:15:55,79.79,79.79,79.74,79.75,20
20210923  10:16:00,79.75,79.77,79.72,79.73,19
20210923  10:16:05,79.72,79.72,79.66,79.67,52
20210923  10:16:10,79.68,79.71,79.67,79.71,21
20210923  10:16:15,79.69,79.7,79.68,79.7,12
20210923  10:16:20,79.7,79.73,79.7,79.72,22
20210923  10:16:25,79.72,79.72,79.7,79.7,4
20210923  10:16:30,79.72,79.72,79.71,79.72,25
20210923  10:16:35,79.77,79.77,79.75,79.76,32
20210923  10:16:40,79.69,79.71,79.69,79.7,6
20210923  10:16:45,79.7,79.7,79.7,79.7,10
20210923  10:16:50,79.7,79.71,79.68,79.71,13
20210923  10:16:55,79.7,79.7,79.69,79.7,18
20210923  10:17:00,79.68,79.72,79.67,79.67,18
20210923  10:17:05,79.65,79.69,79.65,79.69,26
20210923  10:17:10,79.69,79.69,79.66,79.66,7
20210923  10:17:15,79.67,79.67,79.6,79.61,14
20210923  10:17:20,79.6,79.62,79.55,79.62,47
20210923  10:17:25,79.61,79.63,79.59,79.63,14
20210923  10:17:30,79.63,79.66,79.63,79.66,12
20210923  10:17:35,79.64,79.66,79.62,79.64,7
20210923  10:17:40,79.65,79.68,79.64,79.66,22
20210923  10:17:45,79.66,79.7,79.66,79.69,39
20210923  10:17:50,79.69,79.7,79.69,79.69,0
20210923  10:17:55,79.69,79.71,79.68,79.68,21
20210923  10:18:00,79.69,79.7,79.69,79.7,3
20210923  10:18:05,79.72,79.72,79.7,79.7,10
20210923  10:18:10,79.67,79.67,79.66,79.67,1
20210923  10:18:15,79.69,79.69,79.69,79.69,2
20210923  10:18:20,79.65,79.65,79.65,79.65,2
20210923  10:18:25,79.64,79.65,79.62,79.62,22
20210923  10:18:30,79.6,79.66,79.6,79.65,13
20210923  10:18:35,79.65,79.7,79.65,79.69,17
20210923  10:18:40,79.68,79.69,79.68,79.68,4
20210923  10:18:45,79.72,79.77,79.71,79.72,65
20210923  10:18:50,79.74,79.74,79.71,79.72,22
20210923  10:18:55,79.72,79.74,79.71,79.73,19
20210923  10:19:00,79.7,79.72,79.67,79.71,26
20210923  10:19:05,79.72,79.72,79.71,79.72,8
20210923  10:19:10,79.72,79.73,79.7,79.71,31
20210923  10:19:15,79.67,79.72,79.67,79.7,17
20210923  10:19:20,79.71,79.73,79.7,79.7,10
20210923  10:19:25,79.67,79.68,79.67,79.68,6
20210923  10:19:30,79.65,79.66,79.56,79.56,102
20210923  10:19:35,79.56,79.6,79.48,79.49,63
20210923  10:19:40,79.47,79.47,79.43,79.44,9
20210923  10:19:45,79.44,79.44,79.35,79.43,148
20210923  10:19:50,79.46,79.46,79.42,79.44,17
20210923  10:19:55,79.44,79.44,79.34,79.34,52
20210923  10:20:00,79.35,79.37,79.33,79.37,43
20210923  10:20:05,79.35,79.37,79.33,79.37,11
20210923  10:20:10,79.35,79.38,79.33,79.38,97
20210923  10:20:15,79.36,79.38,79.36,79.37,9
20210923  10:20:20,79.38,79.38,79.22,79.26,183
20210923  10:20:25,79.23,79.24,79.17,79.18,29
20210923  10:20:30,79.19,79.21,79.15,79.19,118
20210923  10:20:35,79.19,79.28,79.19,79.2,112
20210923  10:20:40,79.16,79.22,79.16,79.2,39
20210923  10:20:45,79.24,79.25,79.21,79.24,13
20210923  10:20:50,79.2,79.2,79.14,79.2,166
20210923  10:20:55,79.18,79.2,79.16,79.17,24
20210923  10:21:00,79.15,79.15,79.12,79.12,13
20210923  10:21:05,79.11,79.18,79.11,79.17,50
20210923  10:21:10,79.16,79.17,79.14,79.16,23
20210923  10:21:15,79.16,79.23,79.16,79.23,38
20210923  10:21:20,79.23,79.24,79.21,79.22,40
20210923  10:21:25,79.18,79.21,79.18,79.19,103
20210923  10:21:30,79.18,79.19,79.14,79.14,42
20210923  10:21:35,79.14,79.23,79.14,79.23,63
20210923  10:21:40,79.2,79.23,79.19,79.19,19
20210923  10:21:45,79.19,79.19,79.19,79.19,1
20210923  10:21:50,79.22,79.24,79.21,79.23,10
20210923  10:21:55,79.23,79.24,79.18,79.18,80
20210923  10:22:00,79.21,79.21,79.17,79.17,40
20210923  10:22:05,79.18,79.26,79.16,79.26,48
20210923  10:22:10,79.24,79.31,79.24,79.29,62
20210923  10:22:15,79.29,79.3,79.25,79.27,21
20210923  10:22:20,79.26,79.26,79.2,79.23,40
20210923  10:22:25,79.22,79.26,79.21,79.22,54
20210923  10:22:30,79.21,79.23,79.21,79.23,2
20210923  10:22:35,79.2,79.2,79.16,79.18,59
20210923  10:22:40,79.17,79.21,79.16,79.18,58
20210923  10:22:45,79.17,79.18,79.06,79.07,72
20210923  10:22:50,79.06,79.06,79.02,79.04,117
20210923  10:22:55,79.04,79.12,79.04,79.09,110
20210923  10:23:00,79.09,79.09,79.08,79.09,9
20210923  10:23:05,79.06,79.1,79.05,79.08,20
20210923  10:23:10,79.08,79.08,79.03,79.05,90
20210923  10:23:15,79.03,79.05,78.94,78.94,269
20210923  10:23:20,79.05,79.05,78.94,78.98,115
20210923  10:23:25,78.98,79.02,78.97,79.0,83
20210923  10:23:30,79.02,79.02,78.96,78.97,26
20210923  10:23:35,78.96,79.01,78.96,79.0,91
20210923  10:23:40,79.02,79.06,79.0,79.05,81
20210923  10:23:45,79.04,79.06,79.03,79.05,22
20210923  10:23:50,79.08,79.13,79.02,79.05,149
20210923  10:23:55,79.02,79.05,79.0,79.05,10
20210923  10:24:00,79.03,79.03,79.02,79.03,4
20210923  10:24:05,79.03,79.1,79.03,79.1,29
20210923  10:24:10,79.07,79.08,79.06,79.08,16
20210923  10:24:15,79.1,79.1,79.08,79.09,5
20210923  10:24:20,79.07,79.09,79.05,79.07,13
20210923  10:24:25,79.09,79.12,79.07,79.08,122
20210923  10:24:30,79.08,79.14,79.08,79.12,25
20210923  10:24:35,79.11,79.15,79.1,79.1,12
20210923  10:24:40,79.13,79.19,79.13,79.19,12
20210923  10:24:45,79.19,79.2,79.1,79.12,164
20210923  10:24:50,79.13,79.13,79.08,79.08,34
20210923  10:24:55,79.1,79.11,79.08,79.08,46
20210923  10:25:00,79.08,79.08,79.03,79.05,35
20210923  10:25:05,79.06,79.06,79.05,79.06,12
20210923  10:25:10,79.04,79.14,79.04,79.14,54
20210923  10:25:15,79.15,79.18,79.14,79.18,27
20210923  10:25:20,79.18,79.18,79.09,79.14,65
20210923  10:25:25,79.14,79.16,79.14,79.16,10
20210923  10:25:30,79.15,79.22,79.15,79.18,66
20210923  10:25:35,79.21,79.22,79.18,79.2,19
20210923  10:25:40,79.21,79.22,79.19,79.2,76
20210923  10:25:45,79.19,79.19,79.12,79.12,20
20210923  10:25:50,79.07,79.09,79.05,79.07,74
20210923  10:25:55,79.07,79.08,79.03,79.05,48
20210923  10:26:00,79.06,79.06,79.02,79.03,11
20210923  10:26:05,79.05,79.12,79.04,79.12,41
20210923  10:26:10,79.11,79.13,79.09,79.09,23
20210923  10:26:15,79.11,79.11,79.08,79.08,24
20210923  10:26:20,79.09,79.09,79.09,79.09,1
20210923  10:26:25,79.09,79.1,79.08,79.1,18
20210923  10:26:30,79.11,79.13,79.1,79.13,26
20210923  10:26:35,79.13,79.13,79.08,79.1,18
20210923  10:26:40,79.09,79.1,78.97,78.98,68
20210923  10:26:45,78.97,78.98,78.92,78.92,65
20210923  10:26:50,78.94,78.99,78.93,78.96,67
20210923  10:26:55,78.98,78.99,78.97,78.98,99
20210923  10:27:00,78.96,78.96,78.91,78.93,28
20210923  10:27:05,78.94,78.96,78.94,78.96,5
20210923  10:27:10,78.94,78.95,78.94,78.94,27
20210923  10:27:15,78.92,78.93,78.85,78.85,97
20210923  10:27:20,78.86,78.91,78.85,78.91,88
20210923  10:27:25,78.92,78.93,78.92,78.93,2
20210923  10:27:30,78.95,78.99,78.95,78.99,13
20210923  10:27:35,78.99,78.99,78.95,78.95,11
20210923  10:27:40,78.97,78.99,78.95,78.98,24
20210923  10:27:45,78.97,78.97,78.89,78.9,13
20210923  10:27:50,78.89,78.89,78.85,78.89,60
20210923  10:27:55,78.87,78.87,78.66,78.72,215
20210923  10:28:00,78.72,78.8,78.7,78.8,124
20210923  10:28:05,78.78,78.79,78.77,78.78,12
20210923  10:28:10,78.8,78.81,78.8,78.81,7
20210923  10:28:15,78.82,78.86,78.82,78.84,15
20210923  10:28:20,78.86,78.86,78.83,78.84,46
20210923  10:28:25,78.85,78.86,78.8,78.8,152
20210923  10:28:30,78.78,78.83,78.78,78.79,52
20210923  10:28:35,78.79,78.82,78.77,78.81,16
20210923  10:28:40,78.79,78.84,78.78,78.82,89
20210923  10:28:45,78.82,78.82,78.77,78.79,75
20210923  10:28:50,78.78,78.79,78.74,78.74,33
20210923  10:28:55,78.73,78.73,78.71,78.71,7
20210923  10:29:00,78.73,78.74,78.71,78.72,81
20210923  10:29:05,78.72,78.8,78.71,78.8,74
20210923  10:29:10,78.78,78.78,78.75,78.75,7
20210923  10:29:15,78.78,78.83,78.77,78.81,43
20210923  10:29:20,78.8,78.84,78.79,78.83,60
20210923  10:29:25,78.83,78.83,78.79,78.81,23
20210923  10:29:30,78.83,78.86,78.82,78.84,43
20210923  10:29:35,78.84,78.89,78.83,78.83,95
20210923  10:29:40,78.84,78.88,78.83,78.86,31
20210923  10:29:45,78.87,78.91,78.85,78.91,26
20210923  10:29:50,78.91,78.91,78.9,78.91,22
20210923  10:29:55,78.91,78.92,78.9,78.91,94
20210923  10:30:00,78.9,78.9,78.88,78.9,58
20210923  10:30:05,78.9,78.9,78.89,78.9,26
20210923  10:30:10,78.87,78.89,78.87,78.89,10
20210923  10:30:15,78.89,78.89,78.88,78.89,1
20210923  10:30:20,78.9,78.96,78.88,78.94,91
20210923  10:30:25,78.94,78.95,78.92,78.94,15
20210923  10:30:30,78.95,78.95,78.88,78.89,24
20210923  10:30:35,78.89,78.9,78.83,78.85,89
20210923  10:30:40,78.9,78.9,78.9,78.9,3
20210923  10:30:45,78.91,78.95,78.88,78.89,31
20210923  10:30:50,78.87,78.89,78.87,78.88,13
20210923  10:30:55,78.89,78.93,78.89,78.93,9
20210923  10:31:00,78.95,78.97,78.95,78.95,26
20210923  10:31:05,78.96,78.99,78.96,78.99,5
20210923  10:31:10,78.95,79.0,78.95,78.99,28
20210923  10:31:15,78.99,78.99,78.99,78.99,1
20210923  10:31:20,78.99,79.0,78.98,79.0,18
20210923  10:31:25,78.98,79.05,78.98,79.04,38
20210923  10:31:30,79.05,79.05,79.04,79.05,5
20210923  10:31:35,79.05,79.14,79.03,79.07,59
20210923  10:31:40,79.09,79.09,79.03,79.06,20
20210923  10:31:45,79.04,79.06,79.02,79.06,13
20210923  10:31:50,79.04,79.04,78.99,78.99,4
20210923  10:31:55,79.0,79.01,78.98,79.01,30
20210923  10:32:00,79.02,79.05,79.02,79.03,40
20210923  10:32:05,79.03,79.05,79.0,79.02,42
20210923  10:32:10,79.01,79.07,79.01,79.07,30
20210923  10:32:15,79.07,79.07,79.03,79.05,33
20210923  10:32:20,79.04,79.05,79.02,79.04,18
20210923  10:32:25,79.04,79.04,79.02,79.04,17
20210923  10:32:30,79.02,79.04,79.02,79.04,6
20210923  10:32:35,79.03,79.03,79.02,79.03,2
20210923  10:32:40,79.04,79.07,79.04,79.05,35
20210923  10:32:45,79.02,79.05,79.02,79.02,8
20210923  10:32:50,79.01,79.01,78.92,78.92,37
20210923  10:32:55,78.94,78.94,78.91,78.92,9
20210923  10:33:00,78.9,78.96,78.9,78.96,45
20210923  10:33:05,78.95,78.96,78.93,78.94,23
20210923  10:33:10,78.94,78.95,78.88,78.88,59
20210923  10:33:15,78.85,78.85,78.82,78.82,25
20210923  10:33:20,78.84,78.9,78.82,78.9,48
20210923  10:33:25,78.89,78.9,78.89,78.9,25
20210923  10:33:30,78.91,78.91,78.86,78.88,26
20210923  10:33:35,78.88,78.93,78.88,78.93,26
20210923  10:33:40,78.93,78.93,78.93,78.93,0
20210923  10:33:45,78.9,78.94,78.9,78.91,23
20210923  10:33:50,78.9,78.91,78.87,78.88,34
20210923  10:33:55,78.86,78.88,78.86,78.88,4
20210923  10:34:00,78.86,78.88,78.85,78.87,20
20210923  10:34:05,78.85,78.86,78.85,78.86,16
20210923  10:34:10,78.85,78.85,78.82,78.82,8
20210923  10:34:15,78.83,78.85,78.82,78.84,32
20210923  10:34:20,78.85,78.85,78.84,78.85,3
20210923  10:34:25,78.82,78.83,78.8,78.83,18
20210923  10:34:30,78.81,78.83,78.81,78.81,25
20210923  10:34:35,78.8,78.81,78.74,78.75,71
20210923  10:34:40,78.76,78.78,78.72,78.72,104
20210923  10:34:45,78.73,78.75,78.73,78.74,23
20210923  10:34:50,78.74,78.74,78.66,78.71,86
20210923  10:34:55,78.7,78.79,78.7,78.79,51
20210923  10:35:00,78.78,78.79,78.77,78.77,3
20210923  10:35:05,78.77,78.77,78.71,78.74,55
20210923  10:35:10,78.75,78.77,78.66,78.66,55
20210923  10:35:15,78.68,78.73,78.66,78.73,34
20210923  10:35:20,78.71,78.76,78.71,78.75,14
20210923  10:35:25,78.75,78.77,78.7,78.72,66
20210923  10:35:30,78.71,78.73,78.69,78.71,22
20210923  10:35:35,78.7,78.76,78.7,78.76,30
20210923  10:35:40,78.78,78.79,78.77,78.77,7
20210923  10:35:45,78.77,78.77,78.75,78.76,52
20210923  10:35:50,78.76,78.77,78.75,78.76,16
20210923  10:35:55,78.77,78.77,78.72,78.76,47
20210923  10:36:00,78.76,78.76,78.71,78.73,21
20210923  10:36:05,78.72,78.76,78.7,78.75,38
20210923  10:36:10,78.76,78.84,78.74,78.82,55
20210923  10:36:15,78.84,78.84,78.75,78.75,21
20210923  10:36:20,78.76,78.78,78.74,78.77,33
20210923  10:36:25,78.76,78.77,78.75,78.76,9
20210923  10:36:30,78.74,78.76,78.74,78.76,30
20210923  10:36:35,78.74,78.74,78.74,78.74,2
20210923  10:36:40,78.75,78.76,78.73,78.73,30
20210923  10:36:45,78.72,78.73,78.69,78.71,17
20210923  10:36:50,78.67,78.68,78.63,78.65,173
20210923  10:36:55,78.62,78.64,78.51,78.58,277
20210923  10:37:00,78.58,78.66,78.56,78.66,66
20210923  10:37:05,78.67,78.74,78.67,78.7,34
20210923  10:37:10,78.68,78.68,78.61,78.62,5
20210923  10:37:15,78.64,78.73,78.62,78.7,51
20210923  10:37:20,78.68,78.68,78.67,78.68,13
20210923  10:37:25,78.66,78.68,78.61,78.68,65
20210923  10:37:30,78.69,78.72,78.69,78.7,6
20210923  10:37:35,78.7,78.72,78.67,78.69,19
20210923  10:37:40,78.67,78.69,78.67,78.69,6
20210923  10:37:45,78.67,78.69,78.67,78.69,3
20210923  10:37:50,78.67,78.71,78.65,78.71,17
20210923  10:37:55,78.7,78.71,78.66,78.68,11
20210923  10:38:00,78.68,78.69,78.65,78.65,17
20210923  10:38:05,78.62,78.64,78.59,78.59,47
20210923  10:38:10,78.63,78.72,78.63,78.72,48
20210923  10:38:15,78.68,78.69,78.67,78.67,14
20210923  10:38:20,78.67,78.69,78.67,78.69,17
20210923  10:38:25,78.67,78.73,78.64,78.72,38
20210923  10:38:30,78.75,78.77,78.74,78.77,18
20210923  10:38:35,78.75,78.78,78.73,78.73,96
20210923  10:38:40,78.73,78.73,78.68,78.71,16
20210923  10:38:45,78.7,78.7,78.68,78.68,4
20210923  10:38:50,78.64,78.64,78.64,78.64,3
20210923  10:38:55,78.66,78.66,78.65,78.66,20
20210923  10:39:00,78.65,78.65,78.63,78.63,25
20210923  10:39:05,78.6,78.63,78.59,78.62,26
20210923  10:39:10,78.6,78.61,78.58,78.59,27
20210923  10:39:15,78.58,78.61,78.57,78.6,23
20210923  10:39:20,78.59,78.6,78.52,78.54,64
20210923  10:39:25,78.56,78.61,78.54,78.61,36
20210923  10:39:30,78.6,78.62,78.6,78.61,8
20210923  10:39:35,78.59,78.61,78.51,78.53,149
20210923  10:39:40,78.51,78.55,78.5,78.55,225
20210923  10:39:45,78.55,78.55,78.44,78.47,364
20210923  10:39:50,78.47,78.48,78.44,78.44,59
20210923  10:39:55,78.45,78.47,78.45,78.45,8
20210923  10:40:00,78.47,78.55,78.47,78.55,29
20210923  10:40:05,78.53,78.54,78.53,78.53,3
20210923  10:40:10,78.57,78.59,78.57,78.59,13
20210923  10:40:15,78.59,78.6,78.57,78.59,14
20210923  10:40:20,78.6,78.64,78.6,78.64,29
20210923  10:40:25,78.62,78.62,78.57,78.57,44
20210923  10:40:30,78.59,78.6,78.57,78.6,23
20210923  10:40:35,78.6,78.61,78.59,78.6,4
20210923  10:40:40,78.59,78.61,78.58,78.61,19
20210923  10:40:45,78.6,78.65,78.6,78.64,15
20210923  10:40:50,78.65,78.65,78.61,78.64,10
20210923  10:40:55,78.65,78.69,78.63,78.69,124
20210923  10:41:00,78.66,78.67,78.63,78.63,61
20210923  10:41:05,78.63,78.63,78.59,78.61,10
20210923  10:41:10,78.6,78.62,78.6,78.62,8
20210923  10:41:15,78.63,78.65,78.63,78.65,22
20210923  10:41:20,78.65,78.67,78.64,78.67,22
20210923  10:41:25,78.67,78.67,78.66,78.66,9
20210923  10:41:30,78.67,78.68,78.67,78.67,13
20210923  10:41:35,78.69,78.71,78.68,78.71,35
20210923  10:41:40,78.73,78.73,78.64,78.64,23
20210923  10:41:45,78.66,78.66,78.66,78.66,16
20210923  10:41:50,78.65,78.68,78.65,78.68,3
20210923  10:41:55,78.67,78.67,78.67,78.67,2
20210923  10:42:00,78.65,78.65,78.65,78.65,1
20210923  10:42:05,78.64,78.64,78.63,78.64,1
20210923  10:42:10,78.65,78.66,78.64,78.65,25
20210923  10:42:15,78.63,78.64,78.62,78.62,5
20210923  10:42:20,78.63,78.63,78.62,78.63,1
20210923  10:42:25,78.61,78.63,78.61,78.61,12
20210923  10:42:30,78.6,78.6,78.56,78.58,84
20210923  10:42:35,78.58,78.58,78.57,78.58,1
20210923  10:42:40,78.56,78.58,78.56,78.56,23
20210923  10:42:45,78.56,78.56,78.56,78.56,0
20210923  10:42:50,78.55,78.55,78.51,78.51,29
20210923  10:42:55,78.53,78.62,78.53,78.61,53
20210923  10:43:00,78.61,78.62,78.61,78.61,5
20210923  10:43:05,78.61,78.75,78.61,78.74,114
20210923  10:43:10,78.74,78.75,78.73,78.74,32
20210923  10:43:15,78.73,78.73,78.69,78.69,11
20210923  10:43:20,78.71,78.75,78.71,78.74,12
20210923  10:43:25,78.76,78.76,78.75,78.75,2
20210923  10:43:30,78.74,78.75,78.74,78.75,25
20210923  10:43:35,78.76,78.79,78.75,78.75,22
20210923  10:43:40,78.74,78.74,78.73,78.74,17
20210923  10:43:45,78.74,78.74,78.71,78.71,15
20210923  10:43:50,78.71,78.72,78.71,78.71,0
20210923  10:43:55,78.7,78.73,78.68,78.73,33
20210923  10:44:00,78.73,78.73,78.71,78.71,10
20210923  10:44:05,78.73,78.73,78.72,78.73,5
20210923  10:44:10,78.74,78.78,78.74,78.78,9
20210923  10:44:15,78.77,78.78,78.77,78.78,15
20210923  10:44:20,78.79,78.8,78.74,78.74,49
20210923  10:44:25,78.74,78.77,78.74,78.77,13
20210923  10:44:30,78.76,78.77,78.75,78.76,22
20210923  10:44:35,78.77,78.78,78.77,78.78,6
