Date,Open,High,Low,Close,Volume
20210923  10:44:40,78.82,78.86,78.81,78.86,47
20210923  10:44:45,78.85,78.93,78.84,78.93,49
20210923  10:44:50,78.91,78.92,78.9,78.9,12
20210923  10:44:55,78.93,78.93,78.9,78.9,17
20210923  10:45:00,78.9,78.9,78.84,78.87,63
20210923  10:45:05,78.85,78.88,78.84,78.88,35
20210923  10:45:10,78.87,78.88,78.87,78.87,13
20210923  10:45:15,78.87,78.87,78.76,78.77,28
20210923  10:45:20,78.8,78.82,78.79,78.82,24
20210923  10:45:25,78.83,78.83,78.81,78.81,9
20210923  10:45:30,78.81,78.82,78.8,78.82,26
20210923  10:45:35,78.81,78.81,78.77,78.77,25
20210923  10:45:40,78.77,78.77,78.77,78.77,10
20210923  10:45:45,78.78,78.8,78.77,78.8,31
20210923  10:45:50,78.8,78.81,78.79,78.8,9
20210923  10:45:55,78.82,78.86,78.81,78.86,34
20210923  10:46:00,78.86,78.86,78.86,78.86,0
20210923  10:46:05,78.9,78.9,78.85,78.86,7
20210923  10:46:10,78.88,78.88,78.88,78.88,2
20210923  10:46:15,78.88,78.94,78.88,78.94,12
20210923  10:46:20,78.91,78.91,78.91,78.91,1
20210923  10:46:25,78.94,78.94,78.93,78.94,8
20210923  10:46:30,78.92,78.93,78.92,78.92,31
20210923  10:46:35,78.93,78.94,78.93,78.94,2
20210923  10:46:40,78.96,78.96,78.95,78.96,7
20210923  10:46:45,78.96,78.96,78.94,78.94,18
20210923  10:46:50,78.96,79.01,78.95,78.98,27
20210923  10:46:55,78.97,79.0,78.96,79.0,8
20210923  10:47:00,78.97,78.97,78.95,78.97,19
20210923  10:47:05,78.96,78.98,78.96,78.97,13
20210923  10:47:10,78.96,79.03,78.96,79.03,609
20210923  10:47:15,79.02,79.02,78.96,78.96,26
20210923  10:47:20,78.98,79.01,78.98,79.01,102
20210923  10:47:25,79.02,79.02,78.96,78.99,30
20210923  10:47:30,78.98,78.98,78.97,78.98,1
20210923  10:47:35,78.98,78.98,78.96,78.97,50
20210923  10:47:40,78.98,79.0,78.97,79.0,9
20210923  10:47:45,78.98,78.98,78.98,78.98,1
20210923  10:47:50,79.02,79.02,79.02,79.02,2
20210923  10:47:55,79.01,79.04,79.01,79.04,49
20210923  10:48:00,79.04,79.06,79.02,79.02,30
20210923  10:48:05,79.03,79.05,79.03,79.05,49
20210923  10:48:10,79.07,79.08,79.06,79.06,9
20210923  10:48:15,79.05,79.08,79.04,79.07,20
20210923  10:48:20,79.1,79.1,79.08,79.09,17
20210923  10:48:25,79.08,79.11,79.08,79.09,48
20210923  10:48:30,79.12,79.12,79.05,79.07,43
20210923  10:48:35,79.08,79.13,79.07,79.13,36
20210923  10:48:40,79.14,79.17,79.13,79.14,44
20210923  10:48:45,79.14,79.2,79.14,79.2,36
20210923  10:48:50,79.18,79.2,79.17,79.19,42
20210923  10:48:55,79.2,79.21,79.17,79.2,75
20210923  10:49:00,79.2,79.23,79.15,79.2,126
20210923  10:49:05,79.19,79.2,79.19,79.2,106
20210923  10:49:10,79.19,79.19,79.17,79.17,38
20210923  10:49:15,79.17,79.18,79.16,79.18,134
20210923  10:49:20,79.16,79.17,79.07,79.08,45
20210923  10:49:25,79.06,79.17,79.06,79.17,78
20210923  10:49:30,79.19,79.22,79.17,79.21,85
20210923  10:49:35,79.22,79.23,79.21,79.22,26
20210923  10:49:40,79.22,79.23,79.19,79.23,36
20210923  10:49:45,79.2,79.25,79.2,79.25,47
20210923  10:49:50,79.22,79.3,79.22,79.3,37
20210923  10:49:55,79.31,79.33,79.29,79.33,37
20210923  10:50:00,79.31,79.31,79.23,79.24,54
20210923  10:50:05,79.22,79.22,79.16,79.18,138
20210923  10:50:10,79.17,79.19,79.17,79.18,22
20210923  10:50:15,79.17,79.18,79.16,79.18,41
20210923  10:50:20,79.16,79.16,79.1,79.1,40
20210923  10:50:25,79.08,79.11,79.08,79.09,55
20210923  10:50:30,79.1,79.14,79.1,79.13,78
20210923  10:50:35,79.13,79.17,79.13,79.16,12
20210923  10:50:40,79.15,79.15,79.13,79.13,7
20210923  10:50:45,79.15,79.15,79.12,79.13,11
20210923  10:50:50,79.12,79.14,79.11,79.11,15
20210923  10:50:55,79.11,79.11,79.07,79.08,21
20210923  10:51:00,79.06,79.08,79.02,79.05,63
20210923  10:51:05,79.04,79.1,79.04,79.1,31
20210923  10:51:10,79.08,79.09,79.07,79.07,10
20210923  10:51:15,79.07,79.07,79.06,79.06,5
20210923  10:51:20,79.05,79.06,79.0,79.01,53
20210923  10:51:25,79.0,79.0,79.0,79.0,4
20210923  10:51:30,79.01,79.01,79.0,79.01,7
20210923  10:51:35,79.02,79.02,78.99,79.01,12
20210923  10:51:40,79.01,79.02,78.99,79.02,4
20210923  10:51:45,78.99,79.0,78.98,78.98,28
20210923  10:51:50,78.97,78.97,78.91,78.92,31
20210923  10:51:55,78.95,78.99,78.94,78.99,41
20210923  10:52:00,79.0,79.03,78.97,79.02,35
20210923  10:52:05,79.04,79.04,79.0,79.01,23
20210923  10:52:10,78.99,79.03,78.99,79.01,53
20210923  10:52:15,79.02,79.03,79.02,79.03,9
20210923  10:52:20,79.03,79.05,79.01,79.04,35
20210923  10:52:25,79.04,79.05,79.02,79.03,4
20210923  10:52:30,79.01,79.01,78.92,78.92,32
20210923  10:52:35,78.91,78.95,78.91,78.95,15
20210923  10:52:40,78.93,78.95,78.93,78.94,22
20210923  10:52:45,78.94,78.94,78.92,78.92,14
20210923  10:52:50,78.94,78.96,78.93,78.93,65
20210923  10:52:55,78.96,78.96,78.93,78.94,34
20210923  10:53:00,78.94,78.94,78.92,78.92,26
20210923  10:53:05,78.92,78.93,78.88,78.93,61
20210923  10:53:10,78.93,78.94,78.92,78.94,16
20210923  10:53:15,78.94,79.02,78.94,79.01,52
20210923  10:53:20,79.05,79.05,79.04,79.04,15
20210923  10:53:25,79.04,79.11,79.04,79.1,31
20210923  10:53:30,79.12,79.12,79.07,79.07,16
20210923  10:53:35,79.11,79.21,79.11,79.18,536
20210923  10:53:40,79.15,79.16,79.08,79.08,11
20210923  10:53:45,79.12,79.24,79.12,79.22,141
20210923  10:53:50,79.2,79.23,79.2,79.21,20
20210923  10:53:55,79.25,79.33,79.23,79.23,194
20210923  10:54:00,79.2,79.24,79.17,79.24,42
20210923  10:54:05,79.25,79.26,79.24,79.26,2
20210923  10:54:10,79.28,79.29,79.26,79.27,12
20210923  10:54:15,79.29,79.33,79.27,79.3,43
20210923  10:54:20,79.29,79.31,79.25,79.26,21
20210923  10:54:25,79.24,79.3,79.23,79.3,53
20210923  10:54:30,79.31,79.39,79.31,79.39,140
20210923  10:54:35,79.39,79.48,79.37,79.38,303
20210923  10:54:40,79.37,79.38,79.3,79.38,97
20210923  10:54:45,79.39,79.42,79.37,79.42,29
20210923  10:54:50,79.44,79.49,79.43,79.48,89
20210923  10:54:55,79.47,79.54,79.45,79.54,190
20210923  10:55:00,79.54,79.54,79.47,79.52,94
20210923  10:55:05,79.51,79.51,79.47,79.51,86
20210923  10:55:10,79.52,79.52,79.45,79.47,45
20210923  10:55:15,79.46,79.49,79.42,79.47,45
20210923  10:55:20,79.46,79.47,79.43,79.43,32
20210923  10:55:25,79.44,79.44,79.43,79.43,8
20210923  10:55:30,79.46,79.47,79.46,79.47,9
20210923  10:55:35,79.47,79.49,79.46,79.47,34
20210923  10:55:40,79.46,79.5,79.46,79.48,17
20210923  10:55:45,79.49,79.52,79.49,79.49,29
20210923  10:55:50,79.48,79.53,79.44,79.46,216
20210923  10:55:55,79.48,79.5,79.46,79.46,39
20210923  10:56:00,79.46,79.49,79.45,79.47,58
20210923  10:56:05,79.48,79.49,79.46,79.48,29
20210923  10:56:10,79.49,79.5,79.47,79.49,28
20210923  10:56:15,79.49,79.49,79.49,79.49,1
20210923  10:56:20,79.5,79.58,79.49,79.57,54
20210923  10:56:25,79.53,79.59,79.53,79.57,43
20210923  10:56:30,79.58,79.62,79.57,79.61,48
20210923  10:56:35,79.6,79.6,79.5,79.5,213
20210923  10:56:40,79.52,79.53,79.51,79.52,33
20210923  10:56:45,79.53,79.53,79.48,79.48,16
20210923  10:56:50,79.48,79.49,79.45,79.49,42
20210923  10:56:55,79.49,79.49,79.46,79.46,3
20210923  10:57:00,79.45,79.5,79.42,79.48,66
20210923  10:57:05,79.48,79.51,79.44,79.44,21
20210923  10:57:10,79.45,79.52,79.45,79.47,149
20210923  10:57:15,79.47,79.47,79.47,79.47,2
20210923  10:57:20,79.45,79.5,79.44,79.5,145
20210923  10:57:25,79.48,79.49,79.46,79.48,14
20210923  10:57:30,79.47,79.47,79.42,79.43,14
20210923  10:57:35,79.47,79.48,79.47,79.48,10
20210923  10:57:40,79.46,79.49,79.46,79.48,19
20210923  10:57:45,79.49,79.53,79.49,79.51,45
20210923  10:57:50,79.48,79.5,79.47,79.48,18
20210923  10:57:55,79.49,79.52,79.49,79.51,9
20210923  10:58:00,79.51,79.54,79.51,79.54,5
20210923  10:58:05,79.54,79.58,79.52,79.52,25
20210923  10:58:10,79.52,79.52,79.5,79.5,12
20210923  10:58:15,79.52,79.53,79.49,79.49,12
20210923  10:58:20,79.49,79.49,79.48,79.49,9
20210923  10:58:25,79.5,79.51,79.49,79.51,8
20210923  10:58:30,79.5,79.5,79.43,79.43,71
20210923  10:58:35,79.43,79.47,79.43,79.45,11
20210923  10:58:40,79.46,79.48,79.46,79.47,12
20210923  10:58:45,79.46,79.48,79.46,79.46,24
20210923  10:58:50,79.46,79.48,79.45,79.47,20
20210923  10:58:55,79.48,79.51,79.48,79.5,51
20210923  10:59:00,79.48,79.49,79.47,79.49,12
20210923  10:59:05,79.48,79.49,79.44,79.46,7
20210923  10:59:10,79.45,79.46,79.45,79.45,4
20210923  10:59:15,79.45,79.46,79.45,79.45,0
20210923  10:59:20,79.45,79.46,79.45,79.45,3
20210923  10:59:25,79.44,79.45,79.37,79.39,39
20210923  10:59:30,79.39,79.41,79.39,79.4,42
20210923  10:59:35,79.37,79.38,79.33,79.36,118
20210923  10:59:40,79.37,79.4,79.36,79.4,25
20210923  10:59:45,79.39,79.41,79.39,79.41,5
20210923  10:59:50,79.44,79.45,79.41,79.45,46
20210923  10:59:55,79.42,79.47,79.42,79.45,12
20210923  11:00:00,79.44,79.44,79.44,79.44,1
20210923  11:00:05,79.42,79.43,79.42,79.42,3
20210923  11:00:10,79.44,79.44,79.41,79.42,22
20210923  11:00:15,79.41,79.42,79.41,79.42,20
20210923  11:00:20,79.4,79.41,79.37,79.38,17
20210923  11:00:25,79.38,79.4,79.37,79.4,35
20210923  11:00:30,79.38,79.46,79.38,79.44,53
20210923  11:00:35,79.44,79.46,79.43,79.44,22
20210923  11:00:40,79.43,79.45,79.41,79.44,91
20210923  11:00:45,79.43,79.46,79.43,79.45,21
20210923  11:00:50,79.45,79.45,79.43,79.43,11
20210923  11:00:55,79.44,79.45,79.44,79.44,3
20210923  11:01:00,79.45,79.45,79.45,79.45,2
20210923  11:01:05,79.44,79.44,79.41,79.41,17
20210923  11:01:10,79.4,79.4,79.33,79.34,43
20210923  11:01:15,79.34,79.34,79.32,79.34,24
20210923  11:01:20,79.35,79.37,79.35,79.37,19
20210923  11:01:25,79.36,79.39,79.36,79.39,66
20210923  11:01:30,79.39,79.4,79.39,79.4,10
20210923  11:01:35,79.4,79.42,79.39,79.39,42
20210923  11:01:40,79.39,79.4,79.39,79.4,3
20210923  11:01:45,79.4,79.43,79.39,79.42,55
20210923  11:01:50,79.44,79.44,79.39,79.39,21
20210923  11:01:55,79.39,79.42,79.38,79.42,192
20210923  11:02:00,79.43,79.47,79.43,79.47,11
20210923  11:02:05,79.47,79.47,79.41,79.44,14
20210923  11:02:10,79.43,79.43,79.42,79.42,3
20210923  11:02:15,79.4,79.41,79.39,79.4,4
20210923  11:02:20,79.38,79.39,79.35,79.35,42
20210923  11:02:25,79.37,79.38,79.36,79.36,49
20210923  11:02:30,79.36,79.36,79.36,79.36,2
20210923  11:02:35,79.36,79.38,79.36,79.36,22
20210923  11:02:40,79.36,79.37,79.34,79.37,5
20210923  11:02:45,79.36,79.36,79.31,79.31,8
20210923  11:02:50,79.29,79.31,79.26,79.26,16
20210923  11:02:55,79.26,79.26,79.23,79.26,76
20210923  11:03:00,79.26,79.26,79.15,79.16,141
20210923  11:03:05,79.15,79.15,79.04,79.05,162
20210923  11:03:10,79.03,79.06,78.94,78.97,158
20210923  11:03:15,78.95,78.99,78.95,78.95,4
20210923  11:03:20,78.99,79.02,78.96,78.97,80
20210923  11:03:25,78.95,78.99,78.95,78.98,73
20210923  11:03:30,79.0,79.0,78.96,78.96,30
20210923  11:03:35,78.96,79.03,78.96,79.02,39
20210923  11:03:40,79.03,79.09,79.02,79.07,55
20210923  11:03:45,79.1,79.11,79.09,79.1,11
20210923  11:03:50,79.1,79.11,79.06,79.06,38
20210923  11:03:55,79.06,79.07,79.06,79.06,19
20210923  11:04:00,79.05,79.07,78.97,78.99,22
20210923  11:04:05,79.01,79.02,79.01,79.02,30
20210923  11:04:10,79.03,79.08,79.03,79.08,18
20210923  11:04:15,79.09,79.1,79.09,79.1,3
20210923  11:04:20,79.08,79.08,79.04,79.05,19
20210923  11:04:25,79.04,79.04,79.02,79.04,6
20210923  11:04:30,79.05,79.11,79.04,79.08,28
20210923  11:04:35,79.11,79.11,79.11,79.11,1
20210923  11:04:40,79.11,79.11,79.05,79.07,46
20210923  11:04:45,79.09,79.12,79.08,79.12,33
20210923  11:04:50,79.12,79.14,79.12,79.13,16
20210923  11:04:55,79.13,79.13,79.12,79.13,0
20210923  11:05:00,79.13,79.15,79.07,79.07,45
20210923  11:05:05,79.06,79.06,79.02,79.03,55
20210923  11:05:10,79.05,79.07,79.04,79.07,27
20210923  11:05:15,79.06,79.06,79.05,79.06,5
20210923  11:05:20,79.06,79.06,79.05,79.06,6
20210923  11:05:25,79.06,79.07,79.0,79.01,231
20210923  11:05:30,79.0,79.06,79.0,79.06,82
20210923  11:05:35,79.06,79.06,78.98,79.0,205
20210923  11:05:40,78.99,79.06,78.96,78.96,143
20210923  11:05:45,78.97,79.04,78.97,79.03,12
20210923  11:05:50,79.0,79.0,78.98,78.98,7
20210923  11:05:55,79.0,79.04,78.98,79.04,26
20210923  11:06:00,79.01,79.06,79.01,79.06,59
20210923  11:06:05,79.03,79.05,79.02,79.05,20
20210923  11:06:10,79.03,79.05,79.03,79.05,2
20210923  11:06:15,79.03,79.06,79.02,79.02,207
20210923  11:06:20,79.04,79.04,78.99,79.0,85
20210923  11:06:25,79.0,79.01,78.99,78.99,31
20210923  11:06:30,79.01,79.02,79.0,79.01,94
20210923  11:06:35,79.01,79.02,79.0,79.02,33
20210923  11:06:40,79.01,79.04,79.01,79.02,48
20210923  11:06:45,79.02,79.03,78.98,79.02,71
20210923  11:06:50,79.02,79.02,79.01,79.02,2
20210923  11:06:55,79.02,79.04,79.02,79.02,20
20210923  11:07:00,79.01,79.03,79.0,79.01,13
20210923  11:07:05,79.01,79.01,79.01,79.01,0
20210923  11:07:10,78.98,78.98,78.95,78.97,38
20210923  11:07:15,78.95,78.99,78.94,78.99,31
20210923  11:07:20,79.0,79.02,78.98,79.02,23
20210923  11:07:25,78.99,79.02,78.99,79.02,2
20210923  11:07:30,78.99,78.99,78.98,78.98,8
20210923  11:07:35,78.98,79.04,78.97,79.04,11
20210923  11:07:40,79.01,79.01,78.95,78.95,24
20210923  11:07:45,78.97,78.97,78.94,78.95,12
20210923  11:07:50,78.95,78.99,78.95,78.99,10
20210923  11:07:55,78.99,79.0,78.99,78.99,1
20210923  11:08:00,79.0,79.06,79.0,79.03,75
20210923  11:08:05,79.04,79.05,79.03,79.04,5
20210923  11:08:10,79.01,79.06,79.01,79.05,79
20210923  11:08:15,79.05,79.05,79.04,79.04,4
20210923  11:08:20,79.03,79.15,79.03,79.15,130
20210923  11:08:25,79.12,79.15,79.06,79.07,61
20210923  11:08:30,79.07,79.07,79.07,79.07,7
20210923  11:08:35,79.07,79.07,79.02,79.03,16
20210923  11:08:40,79.03,79.03,79.01,79.01,4
20210923  11:08:45,79.01,79.05,79.01,79.03,98
20210923  11:08:50,79.03,79.04,79.0,79.01,46
20210923  11:08:55,78.97,78.97,78.93,78.95,17
20210923  11:09:00,78.92,78.92,78.87,78.88,72
20210923  11:09:05,78.87,78.87,78.81,78.84,30
20210923  11:09:10,78.83,78.84,78.82,78.84,123
20210923  11:09:15,78.85,78.85,78.81,78.82,102
20210923  11:09:20,78.81,78.83,78.81,78.83,44
20210923  11:09:25,78.81,78.83,78.78,78.8,24
20210923  11:09:30,78.82,78.86,78.82,78.85,37
20210923  11:09:35,78.86,78.86,78.85,78.86,27
20210923  11:09:40,78.85,78.88,78.82,78.87,50
20210923  11:09:45,78.89,78.95,78.89,78.92,16
20210923  11:09:50,78.92,78.92,78.8,78.83,123
20210923  11:09:55,78.82,78.83,78.8,78.81,44
20210923  11:10:00,78.82,78.82,78.77,78.79,18
20210923  11:10:05,78.81,78.81,78.75,78.75,39
20210923  11:10:10,78.77,78.77,78.7,78.7,97
20210923  11:10:15,78.71,78.74,78.71,78.72,36
20210923  11:10:20,78.73,78.73,78.66,78.66,15
20210923  11:10:25,78.7,78.74,78.7,78.73,28
20210923  11:10:30,78.71,78.73,78.7,78.7,25
20210923  11:10:35,78.7,78.72,78.69,78.71,158
20210923  11:10:40,78.71,78.74,78.69,78.74,8
20210923  11:10:45,78.72,78.73,78.7,78.73,35
20210923  11:10:50,78.72,78.73,78.7,78.7,8
20210923  11:10:55,78.72,78.76,78.71,78.76,55
20210923  11:11:00,78.76,78.77,78.75,78.77,34
20210923  11:11:05,78.75,78.76,78.73,78.76,40
20210923  11:11:10,78.81,78.82,78.78,78.81,44
20210923  11:11:15,78.78,78.79,78.78,78.78,1
20210923  11:11:20,78.8,78.8,78.77,78.78,28
20210923  11:11:25,78.79,78.79,78.77,78.79,19
20210923  11:11:30,78.78,78.78,78.71,78.73,89
20210923  11:11:35,78.73,78.77,78.73,78.77,45
20210923  11:11:40,78.78,78.78,78.78,78.78,2
20210923  11:11:45,78.77,78.83,78.77,78.83,20
20210923  11:11:50,78.82,78.82,78.8,78.8,10
20210923  11:11:55,78.78,78.83,78.78,78.83,25
20210923  11:12:00,78.81,78.85,78.81,78.85,12
20210923  11:12:05,78.81,78.84,78.81,78.82,28
20210923  11:12:10,78.84,78.87,78.83,78.87,106
20210923  11:12:15,78.82,78.87,78.81,78.84,50
20210923  11:12:20,78.84,78.84,78.81,78.83,11
20210923  11:12:25,78.82,78.82,78.81,78.81,4
20210923  11:12:30,78.8,78.84,78.79,78.84,68
20210923  11:12:35,78.85,78.87,78.84,78.85,20
20210923  11:12:40,78.87,78.87,78.86,78.86,3
20210923  11:12:45,78.88,78.89,78.88,78.88,6
20210923  11:12:50,78.92,78.95,78.89,78.95,23
20210923  11:12:55,78.95,78.95,78.88,78.88,99
20210923  11:13:00,78.89,78.92,78.88,78.9,21
20210923  11:13:05,78.9,78.91,78.89,78.89,8
20210923  11:13:10,78.9,78.93,78.9,78.92,21
20210923  11:13:15,78.91,78.98,78.91,78.96,21
20210923  11:13:20,78.96,78.99,78.93,78.97,121
20210923  11:13:25,78.96,78.97,78.92,78.93,35
20210923  11:13:30,78.92,78.93,78.92,78.92,2
20210923  11:13:35,78.94,78.95,78.92,78.93,94
20210923  11:13:40,78.91,78.93,78.9,78.92,14
20210923  11:13:45,78.9,78.91,78.88,78.88,36
20210923  11:13:50,78.88,78.91,78.87,78.88,83
20210923  11:13:55,78.87,78.88,78.8,78.81,101
20210923  11:14:00,78.82,78.82,78.8,78.82,18
20210923  11:14:05,78.85,78.86,78.84,78.86,26
20210923  11:14:10,78.86,78.86,78.86,78.86,0
20210923  11:14:15,78.87,78.88,78.87,78.87,1
20210923  11:14:20,78.89,78.89,78.85,78.85,7
20210923  11:14:25,78.83,78.83,78.83,78.83,2
20210923  11:14:30,78.81,78.81,78.78,78.8,11
20210923  11:14:35,78.79,78.8,78.78,78.79,2
20210923  11:14:40,78.79,78.8,78.79,78.79,2
20210923  11:14:45,78.77,78.78,78.73,78.74,36
20210923  11:14:50,78.72,78.72,78.71,78.72,17
20210923  11:14:55,78.72,78.72,78.71,78.72,1
20210923  11:15:00,78.72,78.73,78.7,78.71,45
20210923  11:15:05,78.7,78.7,78.66,78.66,27
20210923  11:15:10,78.68,78.68,78.6,78.67,155
20210923  11:15:15,78.62,78.67,78.6,78.63,37
20210923  11:15:20,78.63,78.71,78.63,78.71,48
20210923  11:15:25,78.72,78.78,78.72,78.78,32
20210923  11:15:30,78.76,78.79,78.76,78.78,27
20210923  11:15:35,78.8,78.81,78.79,78.8,11
20210923  11:15:40,78.81,78.88,78.81,78.83,50
20210923  11:15:45,78.84,78.94,78.84,78.94,31
20210923  11:15:50,78.89,78.97,78.89,78.96,24
20210923  11:15:55,78.94,78.95,78.92,78.95,33
20210923  11:16:00,78.94,78.99,78.92,78.99,41
20210923  11:16:05,79.0,79.0,78.99,79.0,20
20210923  11:16:10,79.01,79.03,79.0,79.0,44
20210923  11:16:15,79.0,79.0,78.92,78.92,51
20210923  11:16:20,78.9,78.9,78.88,78.89,15
20210923  11:16:25,78.86,78.86,78.85,78.85,15
20210923  11:16:30,78.85,78.89,78.85,78.88,33
20210923  11:16:35,78.89,78.94,78.89,78.94,34
20210923  11:16:40,78.94,78.94,78.93,78.94,40
20210923  11:16:45,78.94,78.94,78.93,78.94,0
20210923  11:16:50,78.95,79.0,78.94,79.0,14
20210923  11:16:55,78.98,78.99,78.98,78.98,1
20210923  11:17:00,78.97,78.99,78.92,78.92,7
20210923  11:17:05,78.92,78.95,78.9,78.92,39
20210923  11:17:10,78.92,78.92,78.91,78.92,0
20210923  11:17:15,78.91,78.92,78.91,78.92,8
20210923  11:17:20,78.93,78.96,78.93,78.96,11
20210923  11:17:25,78.96,78.96,78.96,78.96,0
20210923  11:17:30,78.98,78.98,78.95,78.95,14
20210923  11:17:35,78.93,78.94,78.91,78.94,22
20210923  11:17:40,78.92,78.92,78.92,78.92,2
20210923  11:17:45,78.92,78.92,78.92,78.92,0
20210923  11:17:50,78.94,78.94,78.9,78.9,23
20210923  11:17:55,78.92,78.92,78.91,78.92,2
20210923  11:18:00,78.9,78.9,78.9,78.9,2
20210923  11:18:05,78.91,78.92,78.9,78.9,29
20210923  11:18:10,78.91,78.91,78.87,78.88,20
20210923  11:18:15,78.89,78.94,78.89,78.9,31
20210923  11:18:20,78.88,78.89,78.87,78.87,16
20210923  11:18:25,78.87,78.87,78.87,78.87,5
20210923  11:18:30,78.89,78.89,78.87,78.88,7
20210923  11:18:35,78.88,78.88,78.87,78.88,0
20210923  11:18:40,78.86,78.86,78.8,78.8,28
20210923  11:18:45,78.84,78.84,78.83,78.84,3
20210923  11:18:50,78.81,78.81,78.77,78.77,9
20210923  11:18:55,78.76,78.77,78.7,78.75,39
20210923  11:19:00,78.76,78.77,78.74,78.74,6
20210923  11:19:05,78.77,78.78,78.75,78.75,8
20210923  11:19:10,78.77,78.8,78.77,78.77,16
20210923  11:19:15,78.78,78.79,78.78,78.78,1
20210923  11:19:20,78.77,78.77,78.75,78.76,2
20210923  11:19:25,78.78,78.83,78.77,78.83,37
20210923  11:19:30,78.83,78.83,78.83,78.83,0
20210923  11:19:35,78.81,78.83,78.77,78.77,16
20210923  11:19:40,78.75,78.76,78.74,78.76,52
20210923  11:19:45,78.77,78.81,78.77,78.81,23
20210923  11:19:50,78.8,78.81,78.78,78.8,4
20210923  11:19:55,78.81,78.82,78.81,78.82,3
20210923  11:20:00,78.83,78.86,78.82,78.86,4
20210923  11:20:05,78.86,78.87,78.85,78.85,6
20210923  11:20:10,78.85,78.86,78.82,78.82,15
20210923  11:20:15,78.82,78.82,78.82,78.82,0
20210923  11:20:20,78.81,78.81,78.78,78.78,2
20210923  11:20:25,78.78,78.78,78.73,78.74,13
20210923  11:20:30,78.73,78.73,78.66,78.66,20
20210923  11:20:35,78.67,78.67,78.65,78.67,11
20210923  11:20:40,78.65,78.65,78.65,78.65,24
20210923  11:20:45,78.66,78.66,78.64,78.64,32
20210923  11:20:50,78.64,78.68,78.64,78.67,28
20210923  11:20:55,78.64,78.66,78.63,78.66,14
20210923  11:21:00,78.66,78.7,78.64,78.69,38
20210923  11:21:05,78.68,78.68,78.57,78.58,112
20210923  11:21:10,78.59,78.59,78.53,78.54,75
20210923  11:21:15,78.56,78.56,78.52,78.53,32
20210923  11:21:20,78.52,78.55,78.52,78.54,32
20210923  11:21:25,78.53,78.55,78.53,78.53,18
20210923  11:21:30,78.54,78.57,78.52,78.54,118
20210923  11:21:35,78.54,78.55,78.53,78.54,17
20210923  11:21:40,78.54,78.56,78.53,78.53,24
20210923  11:21:45,78.54,78.59,78.52,78.59,99
20210923  11:21:50,78.6,78.6,78.56,78.56,25
20210923  11:21:55,78.57,78.61,78.56,78.6,33
20210923  11:22:00,78.59,78.6,78.57,78.6,23
20210923  11:22:05,78.58,78.59,78.57,78.58,4
20210923  11:22:10,78.59,78.59,78.54,78.55,18
