Date,Open,High,Low,Close,Volume
20210923  11:22:15,78.53,78.56,78.51,78.56,51
20210923  11:22:20,78.54,78.55,78.52,78.53,22
20210923  11:22:25,78.53,78.53,78.53,78.53,8
20210923  11:22:30,78.55,78.57,78.55,78.57,14
20210923  11:22:35,78.55,78.56,78.54,78.56,22
20210923  11:22:40,78.56,78.56,78.56,78.56,0
20210923  11:22:45,78.56,78.62,78.56,78.6,38
20210923  11:22:50,78.62,78.63,78.61,78.62,4
20210923  11:22:55,78.61,78.64,78.6,78.64,6
20210923  11:23:00,78.63,78.64,78.63,78.64,8
20210923  11:23:05,78.63,78.63,78.59,78.59,22
20210923  11:23:10,78.61,78.61,78.6,78.61,4
20210923  11:23:15,78.62,78.64,78.61,78.62,24
20210923  11:23:20,78.6,78.61,78.6,78.6,11
20210923  11:23:25,78.61,78.61,78.6,78.6,21
20210923  11:23:30,78.59,78.6,78.59,78.6,9
20210923  11:23:35,78.58,78.61,78.58,78.6,5
20210923  11:23:40,78.6,78.6,78.6,78.6,0
20210923  11:23:45,78.6,78.6,78.56,78.56,8
20210923  11:23:50,78.56,78.57,78.53,78.56,83
20210923  11:23:55,78.54,78.58,78.54,78.56,32
20210923  11:24:00,78.57,78.59,78.55,78.56,10
20210923  11:24:05,78.56,78.56,78.54,78.55,2
20210923  11:24:10,78.56,78.58,78.56,78.58,49
20210923  11:24:15,78.57,78.57,78.55,78.56,5
20210923  11:24:20,78.58,78.59,78.55,78.58,36
20210923  11:24:25,78.58,78.58,78.57,78.58,0
20210923  11:24:30,78.58,78.58,78.57,78.58,0
20210923  11:24:35,78.58,78.59,78.56,78.59,17
20210923  11:24:40,78.59,78.6,78.57,78.57,23
20210923  11:24:45,78.57,78.57,78.49,78.5,94
20210923  11:24:50,78.51,78.57,78.51,78.53,43
20210923  11:24:55,78.56,78.57,78.53,78.53,2
20210923  11:25:00,78.54,78.55,78.52,78.53,11
20210923  11:25:05,78.54,78.58,78.53,78.58,27
20210923  11:25:10,78.58,78.58,78.57,78.58,0
20210923  11:25:15,78.59,78.59,78.58,78.58,8
20210923  11:25:20,78.57,78.58,78.56,78.58,12
20210923  11:25:25,78.59,78.59,78.57,78.58,15
20210923  11:25:30,78.58,78.58,78.57,78.58,8
20210923  11:25:35,78.59,78.59,78.59,78.59,4
20210923  11:25:40,78.6,78.64,78.59,78.59,45
20210923  11:25:45,78.58,78.59,78.58,78.58,1
20210923  11:25:50,78.59,78.59,78.55,78.56,38
20210923  11:25:55,78.51,78.54,78.51,78.53,22
20210923  11:26:00,78.51,78.53,78.44,78.46,195
20210923  11:26:05,78.44,78.53,78.44,78.52,68
20210923  11:26:10,78.5,78.5,78.49,78.5,2
20210923  11:26:15,78.5,78.5,78.49,78.5,0
20210923  11:26:20,78.5,78.51,78.49,78.49,23
20210923  11:26:25,78.5,78.52,78.5,78.51,22
20210923  11:26:30,78.51,78.54,78.5,78.54,23
20210923  11:26:35,78.55,78.57,78.55,78.57,9
20210923  11:26:40,78.59,78.62,78.58,78.58,40
20210923  11:26:45,78.58,78.63,78.55,78.63,36
20210923  11:26:50,78.64,78.67,78.61,78.61,60
20210923  11:26:55,78.58,78.58,78.54,78.57,89
20210923  11:27:00,78.57,78.58,78.56,78.58,37
20210923  11:27:05,78.58,78.58,78.55,78.55,11
20210923  11:27:10,78.56,78.57,78.54,78.56,59
20210923  11:27:15,78.55,78.58,78.55,78.58,29
20210923  11:27:20,78.58,78.59,78.55,78.56,33
20210923  11:27:25,78.56,78.57,78.56,78.57,21
20210923  11:27:30,78.56,78.57,78.56,78.56,9
20210923  11:27:35,78.55,78.59,78.55,78.58,41
20210923  11:27:40,78.57,78.58,78.57,78.58,47
20210923  11:27:45,78.57,78.6,78.57,78.57,42
20210923  11:27:50,78.59,78.59,78.58,78.59,1
20210923  11:27:55,78.59,78.59,78.58,78.59,0
20210923  11:28:00,78.59,78.6,78.59,78.59,2
20210923  11:28:05,78.6,78.6,78.59,78.6,17
20210923  11:28:10,78.61,78.66,78.61,78.65,19
20210923  11:28:15,78.65,78.65,78.64,78.64,7
20210923  11:28:20,78.64,78.65,78.63,78.63,2
20210923  11:28:25,78.64,78.65,78.61,78.63,17
20210923  11:28:30,78.64,78.65,78.63,78.64,18
20210923  11:28:35,78.63,78.65,78.63,78.64,10
20210923  11:28:40,78.64,78.64,78.64,78.64,0
20210923  11:28:45,78.64,78.64,78.62,78.63,21
20210923  11:28:50,78.63,78.63,78.62,78.63,1
20210923  11:28:55,78.62,78.62,78.62,78.62,2
20210923  11:29:00,78.62,78.63,78.62,78.62,7
20210923  11:29:05,78.62,78.65,78.59,78.65,46
20210923  11:29:10,78.64,78.65,78.63,78.65,71
20210923  11:29:15,78.65,78.65,78.65,78.65,4
20210923  11:29:20,78.63,78.66,78.63,78.66,18
20210923  11:29:25,78.67,78.69,78.67,78.69,11
20210923  11:29:30,78.71,78.75,78.71,78.73,35
20210923  11:29:35,78.75,78.75,78.74,78.74,9
20210923  11:29:40,78.73,78.74,78.72,78.73,18
20210923  11:29:45,78.7,78.71,78.68,78.69,5
20210923  11:29:50,78.71,78.72,78.71,78.71,16
20210923  11:29:55,78.7,78.71,78.7,78.71,72
20210923  11:30:00,78.7,78.7,78.67,78.69,28
20210923  11:30:05,78.7,78.71,78.68,78.68,15
20210923  11:30:10,78.71,78.71,78.71,78.71,1
20210923  11:30:15,78.69,78.71,78.69,78.7,7
20210923  11:30:20,78.7,78.7,78.7,78.7,1
20210923  11:30:25,78.68,78.68,78.64,78.64,14
20210923  11:30:30,78.64,78.64,78.64,78.64,0
20210923  11:30:35,78.65,78.67,78.65,78.67,18
20210923  11:30:40,78.68,78.68,78.68,78.68,1
20210923  11:30:45,78.69,78.69,78.69,78.69,4
20210923  11:30:50,78.69,78.69,78.69,78.69,0
20210923  11:30:55,78.7,78.7,78.68,78.69,3
20210923  11:31:00,78.69,78.69,78.68,78.69,0
20210923  11:31:05,78.7,78.71,78.68,78.68,4
20210923  11:31:10,78.69,78.7,78.68,78.7,30
20210923  11:31:15,78.71,78.78,78.71,78.78,129
20210923  11:31:20,78.79,78.83,78.78,78.83,37
20210923  11:31:25,78.83,78.86,78.83,78.85,78
20210923  11:31:30,78.86,78.86,78.84,78.86,16
20210923  11:31:35,78.84,78.86,78.84,78.85,22
20210923  11:31:40,78.84,78.94,78.84,78.89,29
20210923  11:31:45,78.92,78.92,78.9,78.92,13
20210923  11:31:50,78.91,78.91,78.89,78.89,7
20210923  11:31:55,78.92,78.95,78.91,78.95,56
20210923  11:32:00,78.93,78.93,78.91,78.92,43
20210923  11:32:05,78.94,78.94,78.91,78.92,14
20210923  11:32:10,78.9,78.91,78.86,78.88,47
20210923  11:32:15,78.88,78.88,78.87,78.88,7
20210923  11:32:20,78.88,78.89,78.88,78.89,4
20210923  11:32:25,78.89,78.89,78.88,78.89,15
20210923  11:32:30,78.88,78.88,78.85,78.86,60
20210923  11:32:35,78.87,78.88,78.87,78.88,9
20210923  11:32:40,78.86,78.9,78.86,78.89,20
20210923  11:32:45,78.9,78.9,78.89,78.9,1
20210923  11:32:50,78.9,78.9,78.89,78.89,4
20210923  11:32:55,78.89,78.89,78.85,78.87,12
20210923  11:33:00,78.85,78.86,78.84,78.86,14
20210923  11:33:05,78.85,78.85,78.83,78.83,35
20210923  11:33:10,78.81,78.82,78.78,78.79,31
20210923  11:33:15,78.8,78.8,78.77,78.78,51
20210923  11:33:20,78.79,78.82,78.79,78.82,51
20210923  11:33:25,78.83,78.87,78.82,78.87,20
20210923  11:33:30,78.86,78.86,78.86,78.86,1
20210923  11:33:35,78.87,78.89,78.87,78.89,22
20210923  11:33:40,78.89,78.89,78.86,78.89,31
20210923  11:33:45,78.88,78.89,78.87,78.89,11
20210923  11:33:50,78.87,78.89,78.87,78.89,18
20210923  11:33:55,78.88,78.88,78.88,78.88,5
20210923  11:34:00,78.89,78.94,78.89,78.94,46
20210923  11:34:05,78.93,78.99,78.93,78.98,61
20210923  11:34:10,79.0,79.0,78.96,78.98,177
20210923  11:34:15,78.99,79.04,78.99,79.01,84
20210923  11:34:20,79.01,79.04,79.0,79.04,41
20210923  11:34:25,79.06,79.08,79.06,79.08,3
20210923  11:34:30,79.08,79.08,79.04,79.05,58
20210923  11:34:35,79.05,79.05,79.01,79.01,75
20210923  11:34:40,79.03,79.04,78.98,79.03,182
20210923  11:34:45,79.03,79.05,79.02,79.02,44
20210923  11:34:50,79.02,79.04,78.98,79.0,218
20210923  11:34:55,79.0,79.04,79.0,79.02,88
20210923  11:35:00,79.02,79.02,79.0,79.02,143
20210923  11:35:05,79.01,79.02,79.0,79.02,12
20210923  11:35:10,79.02,79.03,79.02,79.03,38
20210923  11:35:15,79.02,79.03,78.99,79.0,51
20210923  11:35:20,79.0,79.07,79.0,79.06,48
20210923  11:35:25,79.06,79.07,79.04,79.05,56
20210923  11:35:30,79.03,79.11,79.03,79.1,60
20210923  11:35:35,79.1,79.12,79.09,79.12,19
20210923  11:35:40,79.1,79.12,79.05,79.08,57
20210923  11:35:45,79.06,79.1,79.04,79.07,206
20210923  11:35:50,79.06,79.07,79.03,79.05,37
20210923  11:35:55,79.05,79.06,79.03,79.04,6
20210923  11:36:00,79.04,79.06,79.03,79.05,2
20210923  11:36:05,79.05,79.06,79.05,79.05,0
20210923  11:36:10,79.03,79.06,79.03,79.03,110
20210923  11:36:15,79.04,79.05,78.98,79.02,63
20210923  11:36:20,79.04,79.04,79.03,79.04,14
20210923  11:36:25,79.04,79.05,79.02,79.04,23
20210923  11:36:30,79.02,79.02,79.01,79.02,11
20210923  11:36:35,79.0,79.01,78.94,78.98,80
20210923  11:36:40,78.99,79.0,78.94,78.94,58
20210923  11:36:45,78.97,78.97,78.94,78.97,6
20210923  11:36:50,78.94,78.95,78.92,78.92,19
20210923  11:36:55,78.92,79.01,78.9,78.97,214
20210923  11:37:00,79.0,79.1,79.0,79.09,66
20210923  11:37:05,79.08,79.08,79.08,79.08,1
20210923  11:37:10,79.09,79.09,79.09,79.09,1
20210923  11:37:15,79.06,79.08,79.02,79.06,78
20210923  11:37:20,79.03,79.06,79.03,79.06,6
20210923  11:37:25,79.03,79.06,79.03,79.04,44
20210923  11:37:30,79.04,79.04,78.97,78.97,141
20210923  11:37:35,78.96,78.96,78.93,78.93,11
20210923  11:37:40,78.92,78.94,78.91,78.94,25
20210923  11:37:45,78.91,78.91,78.88,78.89,22
20210923  11:37:50,78.87,78.87,78.87,78.87,1
20210923  11:37:55,78.88,78.97,78.87,78.96,128
20210923  11:38:00,78.94,78.97,78.94,78.95,22
20210923  11:38:05,78.95,78.96,78.92,78.92,9
20210923  11:38:10,78.92,78.96,78.91,78.96,56
20210923  11:38:15,78.93,78.93,78.9,78.91,11
20210923  11:38:20,78.93,78.96,78.91,78.96,14
20210923  11:38:25,78.96,78.96,78.96,78.96,0
20210923  11:38:30,78.95,79.05,78.95,79.05,29
20210923  11:38:35,78.98,79.0,78.96,78.96,10
20210923  11:38:40,78.97,78.98,78.96,78.98,3
20210923  11:38:45,78.99,79.01,78.99,79.01,9
20210923  11:38:50,79.01,79.01,79.01,79.01,0
20210923  11:38:55,78.99,79.02,78.99,78.99,7
20210923  11:39:00,79.0,79.02,78.99,79.01,25
20210923  11:39:05,79.01,79.01,79.0,79.01,1
20210923  11:39:10,79.0,79.0,78.99,79.0,11
20210923  11:39:15,78.98,78.98,78.94,78.96,8
20210923  11:39:20,78.92,78.92,78.92,78.92,1
20210923  11:39:25,78.91,78.91,78.84,78.85,91
20210923  11:39:30,78.84,78.85,78.76,78.81,30
20210923  11:39:35,78.79,78.81,78.79,78.8,77
20210923  11:39:40,78.81,78.85,78.79,78.85,20
20210923  11:39:45,78.86,78.86,78.85,78.86,1
20210923  11:39:50,78.83,78.86,78.83,78.84,17
20210923  11:39:55,78.84,78.84,78.83,78.84,4
20210923  11:40:00,78.81,78.85,78.81,78.85,18
20210923  11:40:05,78.84,78.9,78.83,78.89,40
20210923  11:40:10,78.89,78.9,78.88,78.9,30
20210923  11:40:15,78.91,78.93,78.91,78.92,9
20210923  11:40:20,78.95,78.95,78.93,78.95,15
20210923  11:40:25,78.93,78.94,78.92,78.92,41
20210923  11:40:30,78.94,78.94,78.89,78.9,22
20210923  11:40:35,78.87,78.89,78.87,78.88,18
20210923  11:40:40,78.86,78.87,78.84,78.86,48
20210923  11:40:45,78.82,78.82,78.78,78.78,10
20210923  11:40:50,78.8,78.8,78.77,78.77,18
20210923  11:40:55,78.76,78.76,78.72,78.73,26
20210923  11:41:00,78.72,78.82,78.71,78.81,128
20210923  11:41:05,78.81,78.82,78.8,78.81,4
20210923  11:41:10,78.79,78.83,78.79,78.83,17
20210923  11:41:15,78.79,78.79,78.77,78.79,9
20210923  11:41:20,78.81,78.83,78.8,78.8,15
20210923  11:41:25,78.82,78.82,78.78,78.82,27
20210923  11:41:30,78.81,78.83,78.8,78.83,48
20210923  11:41:35,78.84,78.84,78.84,78.84,1
20210923  11:41:40,78.83,78.9,78.83,78.88,86
20210923  11:41:45,78.9,78.91,78.87,78.91,52
20210923  11:41:50,78.88,78.92,78.88,78.92,41
20210923  11:41:55,78.9,78.93,78.87,78.9,114
20210923  11:42:00,78.89,78.9,78.87,78.88,10
20210923  11:42:05,78.89,78.89,78.83,78.85,13
20210923  11:42:10,78.85,78.87,78.82,78.87,81
20210923  11:42:15,78.86,78.87,78.85,78.87,16
20210923  11:42:20,78.87,78.87,78.86,78.87,3
20210923  11:42:25,78.86,78.86,78.85,78.86,1
20210923  11:42:30,78.86,78.86,78.82,78.82,5
20210923  11:42:35,78.81,78.82,78.76,78.76,33
20210923  11:42:40,78.76,78.78,78.73,78.76,22
20210923  11:42:45,78.75,78.76,78.71,78.71,52
20210923  11:42:50,78.71,78.76,78.71,78.76,30
20210923  11:42:55,78.75,78.77,78.74,78.77,17
20210923  11:43:00,78.77,78.77,78.77,78.77,0
20210923  11:43:05,78.75,78.75,78.68,78.7,30
20210923  11:43:10,78.71,78.75,78.71,78.75,55
20210923  11:43:15,78.75,78.75,78.74,78.75,2
20210923  11:43:20,78.75,78.8,78.74,78.8,66
20210923  11:43:25,78.78,78.79,78.78,78.79,3
20210923  11:43:30,78.79,78.8,78.77,78.8,14
20210923  11:43:35,78.8,78.85,78.8,78.85,30
20210923  11:43:40,78.83,78.86,78.83,78.86,20
20210923  11:43:45,78.85,78.85,78.84,78.85,3
20210923  11:43:50,78.84,78.85,78.82,78.82,14
20210923  11:43:55,78.82,78.84,78.82,78.84,15
20210923  11:44:00,78.84,78.9,78.84,78.9,16
20210923  11:44:05,78.88,78.88,78.88,78.88,1
20210923  11:44:10,78.89,78.91,78.84,78.85,34
20210923  11:44:15,78.85,78.85,78.85,78.85,1
20210923  11:44:20,78.84,78.85,78.84,78.85,14
20210923  11:44:25,78.86,78.88,78.86,78.88,10
20210923  11:44:30,78.88,78.89,78.88,78.89,31
20210923  11:44:35,78.86,78.88,78.85,78.88,7
20210923  11:44:40,78.88,78.88,78.88,78.88,0
20210923  11:44:45,78.87,78.87,78.86,78.87,5
20210923  11:44:50,78.87,78.87,78.85,78.87,9
20210923  11:44:55,78.85,78.85,78.82,78.82,16
20210923  11:45:00,78.83,78.89,78.82,78.89,48
20210923  11:45:05,78.91,78.94,78.88,78.89,102
20210923  11:45:10,78.9,78.92,78.89,78.9,28
20210923  11:45:15,78.88,78.9,78.88,78.89,17
20210923  11:45:20,78.91,78.92,78.89,78.92,16
20210923  11:45:25,78.91,78.91,78.9,78.91,2
20210923  11:45:30,78.91,78.93,78.9,78.93,11
20210923  11:45:35,78.93,78.93,78.93,78.93,1
20210923  11:45:40,78.93,78.93,78.93,78.93,0
20210923  11:45:45,78.93,78.93,78.92,78.92,4
20210923  11:45:50,78.93,78.93,78.92,78.92,2
20210923  11:45:55,78.93,78.93,78.92,78.93,25
20210923  11:46:00,78.91,78.94,78.91,78.94,30
20210923  11:46:05,78.94,79.02,78.93,78.99,164
20210923  11:46:10,78.98,78.99,78.96,78.98,33
20210923  11:46:15,78.96,78.99,78.96,78.99,11
20210923  11:46:20,78.97,78.97,78.96,78.97,1
20210923  11:46:25,78.97,79.01,78.96,79.01,22
20210923  11:46:30,78.99,79.01,78.98,79.0,7
20210923  11:46:35,79.0,79.01,78.96,78.97,456
20210923  11:46:40,78.97,78.98,78.9,78.91,24
20210923  11:46:45,78.91,78.93,78.91,78.91,4
20210923  11:46:50,78.91,78.91,78.91,78.91,0
20210923  11:46:55,78.92,78.94,78.91,78.91,28
20210923  11:47:00,78.92,78.94,78.91,78.92,12
20210923  11:47:05,78.94,78.94,78.94,78.94,2
20210923  11:47:10,78.97,78.98,78.94,78.94,14
20210923  11:47:15,78.96,78.98,78.96,78.98,4
20210923  11:47:20,78.98,79.0,78.98,78.98,23
20210923  11:47:25,78.98,79.0,78.98,79.0,12
20210923  11:47:30,79.03,79.11,79.02,79.11,45
20210923  11:47:35,79.11,79.17,79.09,79.14,181
20210923  11:47:40,79.15,79.15,79.12,79.12,104
20210923  11:47:45,79.13,79.13,79.08,79.08,44
20210923  11:47:50,79.08,79.08,79.08,79.08,50
20210923  11:47:55,79.05,79.09,79.05,79.09,21
20210923  11:48:00,79.08,79.08,79.07,79.08,8
20210923  11:48:05,79.06,79.06,79.05,79.06,14
20210923  11:48:10,79.02,79.02,79.01,79.02,1
20210923  11:48:15,79.04,79.07,79.03,79.07,54
20210923  11:48:20,79.05,79.05,79.05,79.05,2
20210923  11:48:25,79.05,79.08,79.05,79.08,16
20210923  11:48:30,79.09,79.17,79.08,79.14,66
20210923  11:48:35,79.17,79.17,79.14,79.17,15
20210923  11:48:40,79.16,79.18,79.13,79.15,155
20210923  11:48:45,79.16,79.18,79.12,79.17,216
20210923  11:48:50,79.17,79.17,79.15,79.16,4
20210923  11:48:55,79.15,79.18,79.15,79.18,21
20210923  11:49:00,79.17,79.18,79.16,79.17,9
20210923  11:49:05,79.15,79.17,79.15,79.16,22
20210923  11:49:10,79.15,79.23,79.15,79.22,66
20210923  11:49:15,79.23,79.29,79.23,79.23,183
20210923  11:49:20,79.26,79.26,79.23,79.23,33
20210923  11:49:25,79.23,79.24,79.17,79.24,164
20210923  11:49:30,79.23,79.27,79.23,79.27,27
20210923  11:49:35,79.25,79.3,79.25,79.27,41
20210923  11:49:40,79.28,79.28,79.24,79.25,8
20210923  11:49:45,79.25,79.25,79.24,79.25,12
20210923  11:49:50,79.23,79.24,79.23,79.24,13
20210923  11:49:55,79.24,79.25,79.23,79.23,14
20210923  11:50:00,79.23,79.26,79.23,79.24,45
20210923  11:50:05,79.23,79.23,79.22,79.23,4
20210923  11:50:10,79.23,79.23,79.22,79.23,48
20210923  11:50:15,79.22,79.23,79.2,79.2,13
20210923  11:50:20,79.17,79.18,79.16,79.17,12
20210923  11:50:25,79.16,79.21,79.16,79.21,48
20210923  11:50:30,79.2,79.21,79.19,79.21,9
20210923  11:50:35,79.19,79.19,79.19,79.19,1
20210923  11:50:40,79.19,79.21,79.19,79.21,36
20210923  11:50:45,79.19,79.21,79.19,79.21,28
20210923  11:50:50,79.21,79.22,79.19,79.19,22
20210923  11:50:55,79.19,79.2,79.17,79.19,30
20210923  11:51:00,79.16,79.18,79.16,79.17,31
20210923  11:51:05,79.18,79.19,79.18,79.19,8
20210923  11:51:10,79.19,79.21,79.18,79.2,23
20210923  11:51:15,79.2,79.21,79.2,79.21,5
20210923  11:51:20,79.22,79.22,79.21,79.22,15
20210923  11:51:25,79.21,79.22,79.21,79.21,3
20210923  11:51:30,79.2,79.22,79.2,79.2,15
20210923  11:51:35,79.22,79.22,79.22,79.22,2
20210923  11:51:40,79.25,79.25,79.24,79.25,2
20210923  11:51:45,79.25,79.25,79.24,79.25,1
20210923  11:51:50,79.27,79.3,79.26,79.3,10
20210923  11:51:55,79.27,79.27,79.25,79.26,12
20210923  11:52:00,79.26,79.26,79.25,79.25,3
20210923  11:52:05,79.25,79.25,79.24,79.24,13
20210923  11:52:10,79.24,79.24,79.24,79.24,5
20210923  11:52:15,79.25,79.25,79.24,79.25,5
20210923  11:52:20,79.25,79.28,79.25,79.28,13
20210923  11:52:25,79.27,79.3,79.26,79.28,27
20210923  11:52:30,79.25,79.3,79.25,79.3,9
20210923  11:52:35,79.3,79.3,79.29,79.3,0
20210923  11:52:40,79.3,79.3,79.27,79.27,20
20210923  11:52:45,79.27,79.31,79.27,79.31,10
20210923  11:52:50,79.31,79.32,79.29,79.29,5
20210923  11:52:55,79.28,79.29,79.28,79.28,2
20210923  11:53:00,79.28,79.29,79.28,79.28,0
20210923  11:53:05,79.3,79.32,79.29,79.32,96
20210923  11:53:10,79.31,79.32,79.29,79.31,18
20210923  11:53:15,79.3,79.3,79.29,79.3,2
20210923  11:53:20,79.31,79.32,79.3,79.32,15
20210923  11:53:25,79.31,79.32,79.3,79.3,8
20210923  11:53:30,79.28,79.28,79.27,79.27,5
20210923  11:53:35,79.3,79.31,79.3,79.3,1
20210923  11:53:40,79.31,79.31,79.3,79.31,11
20210923  11:53:45,79.32,79.34,79.3,79.33,42
20210923  11:53:50,79.34,79.35,79.34,79.34,18
20210923  11:53:55,79.35,79.35,79.33,79.34,19
20210923  11:54:00,79.35,79.35,79.33,79.33,40
20210923  11:54:05,79.35,79.36,79.34,79.36,20
20210923  11:54:10,79.34,79.4,79.34,79.4,76
20210923  11:54:15,79.38,79.4,79.35,79.36,37
20210923  11:54:20,79.36,79.36,79.34,79.34,18
20210923  11:54:25,79.34,79.34,79.34,79.34,0
20210923  11:54:30,79.33,79.36,79.32,79.36,31
20210923  11:54:35,79.35,79.35,79.35,79.35,2
20210923  11:54:40,79.35,79.35,79.34,79.35,17
20210923  11:54:45,79.35,79.36,79.34,79.35,16
20210923  11:54:50,79.36,79.36,79.36,79.36,1
20210923  11:54:55,79.37,79.38,79.37,79.38,11
20210923  11:55:00,79.38,79.39,79.38,79.39,2
20210923  11:55:05,79.38,79.38,79.36,79.36,6
20210923  11:55:10,79.36,79.37,79.35,79.37,30
20210923  11:55:15,79.37,79.38,79.37,79.38,7
20210923  11:55:20,79.39,79.39,79.38,79.38,37
20210923  11:55:25,79.38,79.38,79.38,79.38,0
20210923  11:55:30,79.37,79.44,79.37,79.44,70
20210923  11:55:35,79.43,79.43,79.4,79.4,28
20210923  11:55:40,79.39,79.39,79.36,79.38,15
20210923  11:55:45,79.38,79.38,79.38,79.38,6
20210923  11:55:50,79.37,79.37,79.34,79.35,12
20210923  11:55:55,79.37,79.37,79.36,79.37,8
20210923  11:56:00,79.38,79.38,79.38,79.38,3
20210923  11:56:05,79.36,79.36,79.35,79.35,12
20210923  11:56:10,79.36,79.37,79.36,79.37,16
20210923  11:56:15,79.36,79.37,79.36,79.36,4
20210923  11:56:20,79.36,79.36,79.36,79.36,0
20210923  11:56:25,79.37,79.39,79.35,79.39,26
20210923  11:56:30,79.37,79.44,79.37,79.44,91
20210923  11:56:35,79.42,79.42,79.4,79.42,9
20210923  11:56:40,79.4,79.41,79.39,79.4,10
20210923  11:56:45,79.4,79.44,79.4,79.42,25
20210923  11:56:50,79.44,79.48,79.42,79.42,68
20210923  11:56:55,79.42,79.42,79.42,79.42,3
20210923  11:57:00,79.42,79.42,79.4,79.41,7
20210923  11:57:05,79.4,79.41,79.39,79.39,27
20210923  11:57:10,79.41,79.45,79.4,79.45,27
20210923  11:57:15,79.45,79.47,79.45,79.45,4
20210923  11:57:20,79.45,79.46,79.43,79.43,14
20210923  11:57:25,79.43,79.44,79.43,79.44,11
20210923  11:57:30,79.41,79.44,79.41,79.44,6
20210923  11:57:35,79.44,79.44,79.44,79.44,0
20210923  11:57:40,79.44,79.44,79.43,79.44,12
20210923  11:57:45,79.45,79.45,79.41,79.43,21
20210923  11:57:50,79.42,79.47,79.42,79.46,2120
20210923  11:57:55,79.46,79.47,79.46,79.47,9
20210923  11:58:00,79.46,79.47,79.44,79.47,42
20210923  11:58:05,79.45,79.47,79.44,79.45,19
20210923  11:58:10,79.45,79.46,79.43,79.45,22
20210923  11:58:15,79.44,79.47,79.44,79.47,18
20210923  11:58:20,79.46,79.47,79.46,79.47,3
20210923  11:58:25,79.47,79.48,79.47,79.48,5
20210923  11:58:30,79.48,79.5,79.45,79.45,55
20210923  11:58:35,79.45,79.45,79.45,79.45,8
20210923  11:58:40,79.46,79.46,79.42,79.45,35
20210923  11:58:45,79.43,79.44,79.4,79.4,51
20210923  11:58:50,79.38,79.39,79.36,79.36,56
20210923  11:58:55,79.35,79.37,79.32,79.32,64
20210923  11:59:00,79.35,79.37,79.32,79.36,92
20210923  11:59:05,79.37,79.39,79.36,79.38,23
20210923  11:59:10,79.38,79.38,79.37,79.37,7
20210923  11:59:15,79.36,79.37,79.35,79.35,23
20210923  11:59:20,79.32,79.33,79.26,79.26,50
20210923  11:59:25,79.28,79.29,79.26,79.29,5
20210923  11:59:30,79.29,79.3,79.27,79.28,18
20210923  11:59:35,79.28,79.28,79.28,79.28,0
20210923  11:59:40,79.26,79.28,79.24,79.28,34
20210923  11:59:45,79.28,79.29,79.27,79.29,27
20210923  11:59:50,79.29,79.29,79.28,79.29,2
20210923  11:59:55,79.27,79.27,79.22,79.24,49
